Start time,Activity,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score,Data,Abnormal
2011-06-19 18:09:52,Other_Activity,27.83333333333333,0,0.0,Sunday,1,18:09:52,0.047345906673328365,Train,False
2011-06-19 18:39:18,Wash_Dinner_Dishes,1.0333333333333334,0,0.0,Sunday,1,18:39:18,0.17815531419597078,Train,False
2011-06-19 18:40:24,Toilet,1.4833333333333334,0,0.0,Sunday,1,18:40:24,0.19835835645856392,Train,False
2011-06-19 18:42:28,Toilet,1.4833333333333334,0,0.0,Sunday,1,18:42:28,0.20029611774314904,Train,False
2011-06-19 18:44:06,Work_At_Desk,6.633333333333334,0,0.0,Sunday,1,18:44:06,0.07272480760999515,Train,False
2011-06-19 18:51:31,Other_Activity,193.81666666666663,0,0.0,Sunday,1,18:51:31,-1.425796316819408,Train,False
2011-06-19 22:05:46,Evening_Meds,1.1333333333333333,0,0.0,Sunday,1,22:05:46,-0.7901131425087119,Train,False
2011-06-19 22:07:04,Work_On_Computer,31.7,0,0.0,Sunday,1,22:07:04,0.11223961558069027,Train,False
2011-06-19 22:39:10,Personal_Hygiene,1.2166666666666666,0,0.0,Sunday,1,22:39:10,-0.10504102774204342,Train,False
2011-06-19 22:40:54,Dress,2.4166666666666665,0,0.0,Sunday,1,22:40:54,0.028812260297344693,Train,False
2011-06-19 22:43:24,Sleep,462.81666666666666,0,0.0,Sunday,1,22:43:24,-2.026735841885259,Train,False
2011-06-20 06:27:06,Other_Activity,3.583333333333333,0,0.0,Monday,0,06:27:06,0.10657981790721953,Train,False
2011-06-20 06:30:41,Personal_Hygiene,5.816666666666666,0,0.0,Monday,0,06:30:41,-0.12358248202358112,Train,False
2011-06-20 06:38:26,Dress,3.6,0,0.0,Monday,0,06:38:26,0.025456746848111483,Train,False
2011-06-20 06:42:10,Cook_Breakfast,5.233333333333333,0,0.0,Monday,0,06:42:10,0.13681498753266985,Train,False
2011-06-20 06:47:58,Eat_Breakfast,9.133333333333333,0,0.0,Monday,0,06:47:58,0.1464493228952879,Train,False
2011-06-20 06:58:03,Read,13.416666666666666,0,0.0,Monday,0,06:58:03,0.1663490892975771,Train,False
2011-06-20 07:11:39,Drink,1.4666666666666666,0,0.0,Monday,0,07:11:39,0.06540712653330749,Train,False
2011-06-20 07:13:16,Read,77.61666666666666,0,0.0,Monday,0,07:13:16,-0.16384951811604911,Train,False
2011-06-20 08:31:34,Toilet,3.583333333333333,0,0.0,Monday,0,08:31:34,0.16543534707447816,Train,False
2011-06-20 08:37:19,Work_On_Computer,16.2,0,0.0,Monday,0,08:37:19,0.09777414907430165,Train,False
2011-06-20 08:54:02,Leave_Home,1.35,0,0.0,Monday,0,08:54:02,-0.18423217714751816,Train,False
2011-06-20 08:55:23,Other_Activity,60.06666666666667,0,0.0,Monday,0,08:55:23,-0.12118257319124894,Train,False
2011-06-20 09:55:49,Personal_Hygiene,6.933333333333334,0,0.0,Monday,0,09:55:49,-0.2697530588308365,Train,False
2011-06-20 10:03:09,Dress,6.616666666666666,0,0.0,Monday,0,10:03:09,-0.157147901965185,Train,False
2011-06-20 10:09:57,Toilet,1.9,0,0.0,Monday,0,10:09:57,0.023143035806048252,Train,False
2011-06-20 10:13:30,Work_On_Computer,49.03333333333333,0,0.0,Monday,0,10:13:30,-0.11104496279702632,Train,False
2011-06-20 11:02:46,Dress,1.7166666666666666,0,0.0,Monday,0,11:02:46,-0.2847447721134507,Train,False
2011-06-20 11:05:02,Toilet,2.05,0,0.0,Monday,0,11:05:02,-0.08357168639171082,Train,False
2011-06-20 11:07:27,Other_Activity,1.3666666666666667,0,0.0,Monday,0,11:07:27,-0.1853692474705638,Train,False
2011-06-20 11:09:31,Work_At_Desk,11.883333333333333,0,0.0,Monday,0,11:09:31,-0.40666657496498054,Train,False
2011-06-20 11:21:30,Leave_Home,1.1166666666666667,0,0.0,Monday,0,11:21:30,-0.44399677335694737,Train,False
2011-06-20 11:22:37,Other_Activity,233.35,0,0.0,Monday,0,11:22:37,-1.7637000644014673,Train,False
2011-06-20 15:16:14,Work_On_Computer,12.516666666666667,0,0.0,Monday,0,15:16:14,0.04528795113252108,Train,False
2011-06-20 15:30:00,Toilet,2.966666666666667,0,0.0,Monday,0,15:30:00,0.047256296886817185,Train,False
2011-06-20 15:33:07,Work_On_Computer,5.45,0,0.0,Monday,0,15:33:07,0.064156539588616,Train,False
2011-06-20 15:38:41,Leave_Home,1.8666666666666667,0,0.0,Monday,0,15:38:41,-0.17371919470379202,Train,False
2011-06-20 15:40:33,Other_Activity,298.45,0,0.0,Monday,0,15:40:33,-1.457842604848981,Train,False
2011-06-20 20:40:21,Other_Activity,1.5833333333333333,0,0.0,Monday,0,20:40:21,0.12917659261349126,Train,False
2011-06-20 20:41:59,Drink,1.0833333333333333,0,0.0,Monday,0,20:41:59,0.1927205859638712,Train,False
2011-06-20 20:43:21,Drink,1.7333333333333334,0,0.0,Monday,0,20:43:21,0.21681117757188587,Train,False
2011-06-20 20:45:47,Step_Out,4.233333333333333,0,0.0,Monday,0,20:45:47,-0.19194097891506504,Train,False
2011-06-20 20:50:06,Work_On_Computer,1.3666666666666667,0,0.0,Monday,0,20:50:06,0.23568856917294426,Train,False
2011-06-20 20:51:39,Work_On_Computer,58.46666666666667,0,0.0,Monday,0,20:51:39,0.02022189214898959,Train,False
2011-06-20 21:51:16,Dress,2.183333333333333,0,0.0,Monday,0,21:51:16,0.032239733818785525,Train,False
2011-06-20 21:53:27,Read,12.566666666666666,0,0.0,Monday,0,21:53:27,0.1815917366333928,Train,False
2011-06-20 22:06:01,Other_Activity,7.7,0,0.0,Monday,0,22:06:01,0.09415415113348824,Train,False
2011-06-20 22:14:52,Groom,3.1666666666666665,0,0.0,Monday,0,22:14:52,-0.010464853677212513,Train,False
2011-06-20 22:18:05,Evening_Meds,1.0166666666666666,0,0.0,Monday,0,22:18:05,-0.43090368183589206,Train,False
2011-06-20 22:19:39,Dress,2.45,0,0.0,Monday,0,22:19:39,0.015716921244069388,Train,False
2011-06-20 22:22:23,Sleep,512.4166666666667,1,3.0,Monday,0,22:22:23,-1.8260304301234773,Train,False
2011-06-21 06:58:27,Personal_Hygiene,9.816666666666666,0,0.0,Tuesday,0,06:58:27,0.0925595338078359,Train,False
2011-06-21 07:08:49,Other_Activity,6.033333333333333,0,0.0,Tuesday,0,07:08:49,0.3775726022251727,Train,False
2011-06-21 07:14:53,Cook_Breakfast,12.833333333333334,0,0.0,Tuesday,0,07:14:53,0.3495813704784944,Train,False
2011-06-21 07:28:57,Eat_Breakfast,12.666666666666666,0,0.0,Tuesday,0,07:28:57,0.3860927752869216,Train,False
2011-06-21 07:41:37,Read,63.43333333333333,0,0.0,Tuesday,0,07:41:37,0.21801159255831273,Train,False
2011-06-21 08:45:44,Toilet,2.45,0,0.0,Tuesday,0,08:45:44,0.4164538458761145,Train,False
2011-06-21 08:49:10,Leave_Home,3.283333333333333,0,0.0,Tuesday,0,08:49:10,0.2343720136187112,Train,False
2011-06-21 08:52:27,Other_Activity,43.9,0,0.0,Tuesday,0,08:52:27,0.1779688818583415,Train,False
2011-06-21 09:37:02,Personal_Hygiene,1.2166666666666666,0,0.0,Tuesday,0,09:37:02,-0.015954393421631238,Train,False
2011-06-21 09:38:15,Bathe,6.6,0,0.0,Tuesday,0,09:38:15,0.11614130173639799,Train,False
2011-06-21 09:45:06,Groom,5.066666666666666,0,0.0,Tuesday,0,09:45:06,0.15227178732424224,Train,False
2011-06-21 09:50:18,Dress,6.666666666666667,0,0.0,Tuesday,0,09:50:18,0.11036624354608911,Train,False
2011-06-21 09:57:07,Groom,5.066666666666666,0,0.0,Tuesday,0,09:57:07,0.13809697886979208,Train,False
2011-06-21 10:02:14,Other_Activity,1.7833333333333334,0,0.0,Tuesday,0,10:02:14,0.20847564665588578,Train,False
2011-06-21 10:04:04,Work_On_Computer,34.55,0,0.0,Tuesday,0,10:04:04,0.25013270165916013,Train,False
2011-06-21 10:39:19,Toilet,1.4333333333333331,0,0.0,Tuesday,0,10:39:19,0.23980310751844347,Train,False
2011-06-21 10:41:29,Work_On_Computer,20.05,0,0.0,Tuesday,0,10:41:29,0.21838286777606988,Train,False
2011-06-21 11:02:11,Toilet,1.3333333333333333,0,0.0,Tuesday,0,11:02:11,0.18244095542088956,Train,False
2011-06-21 11:03:39,Dress,1.9,0,0.0,Tuesday,0,11:03:39,-0.0372644411400597,Train,False
2011-06-21 11:05:33,Dress,2.4166666666666665,0,0.0,Tuesday,0,11:05:33,-0.030599707131868697,Train,False
2011-06-21 11:08:58,Other_Activity,1.1166666666666667,0,0.0,Tuesday,0,11:08:58,0.039464082246650316,Train,False
2011-06-21 11:10:07,Leave_Home,5.583333333333333,0,0.0,Tuesday,0,11:10:07,0.007116614839108665,Train,False
2011-06-21 11:15:42,Other_Activity,508.31666666666666,0,0.0,Tuesday,0,11:15:42,-1.7858421194084888,Train,False
2011-06-21 19:44:16,Work_On_Computer,19.516666666666666,0,0.0,Tuesday,0,19:44:16,0.5449836244716947,Train,False
2011-06-21 20:03:54,Leave_Home,1.4166666666666667,0,0.0,Tuesday,0,20:03:54,0.4115295431387154,Train,False
2011-06-21 20:05:19,Other_Activity,10.566666666666666,0,0.0,Tuesday,0,20:05:19,0.4594257895715319,Train,False
2011-06-21 20:16:01,Other_Activity,1.7166666666666666,0,0.0,Tuesday,0,20:16:01,0.47205218020705964,Train,False
2011-06-21 20:17:44,Work_On_Computer,27.633333333333333,0,0.0,Tuesday,0,20:17:44,0.5595624418686941,Train,False
2011-06-21 20:45:22,Other_Activity,1.8833333333333333,0,0.0,Tuesday,0,20:45:22,0.47533529126921487,Train,False
2011-06-21 20:47:15,Dress,2.183333333333333,0,0.0,Tuesday,0,20:47:15,0.3618522079796677,Train,False
2011-06-21 20:49:34,Toilet,2.7666666666666666,0,0.0,Tuesday,0,20:49:34,0.5779496950836417,Train,False
2011-06-21 20:52:23,Other_Activity,1.35,0,0.0,Tuesday,0,20:52:23,0.4708007882056941,Train,False
2011-06-21 20:53:44,Watch_TV,122.21666666666668,0,0.0,Tuesday,0,20:53:44,-0.2881900482207997,Train,False
2011-06-21 22:55:57,Sleep,481.03333333333336,3,53.83333333333334,Tuesday,0,22:55:57,-1.4208558993814158,Train,False
2011-06-22 07:55:12,Other_Activity,2.716666666666667,0,0.0,Wednesday,0,07:55:12,0.5095070251089374,Train,False
2011-06-22 07:57:55,Morning_Meds,4.266666666666667,0,0.0,Wednesday,0,07:57:55,0.26701134984320785,Train,False
2011-06-22 08:02:11,Personal_Hygiene,8.95,0,0.0,Wednesday,0,08:02:11,0.26540682005768607,Train,False
2011-06-22 08:11:19,Dress,10.95,0,0.0,Wednesday,0,08:11:19,0.3682147619448622,Train,False
2011-06-22 08:22:21,Personal_Hygiene,1.3833333333333333,0,0.0,Wednesday,0,08:22:21,0.2364581407367926,Train,False
2011-06-22 08:23:51,Cook_Breakfast,6.433333333333334,0,0.0,Wednesday,0,08:23:51,0.48921356185896236,Train,False
2011-06-22 08:30:56,Other_Activity,1.8166666666666669,0,0.0,Wednesday,0,08:30:56,0.4665204181968088,Train,False
2011-06-22 08:32:46,Cook_Breakfast,1.05,0,0.0,Wednesday,0,08:32:46,0.46862116029869066,Train,False
2011-06-22 08:34:04,Eat_Breakfast,15.45,0,0.0,Wednesday,0,08:34:04,0.4496642222047204,Train,False
2011-06-22 08:49:31,Read,49.43333333333333,0,0.0,Wednesday,0,08:49:31,0.367583837600596,Train,False
2011-06-22 09:39:31,Toilet,2.2666666666666666,0,0.0,Wednesday,0,09:39:31,0.4625602121419712,Train,False
2011-06-22 09:41:48,Other_Activity,1.2333333333333334,0,0.0,Wednesday,0,09:41:48,0.3632186804023805,Train,False
2011-06-22 09:43:02,Work_On_Computer,23.633333333333333,0,0.0,Wednesday,0,09:43:02,0.4141645043053261,Train,False
2011-06-22 10:07:00,Leave_Home,2.333333333333333,0,0.0,Wednesday,0,10:07:00,0.23873823453124557,Train,False
2011-06-22 10:09:20,Other_Activity,438.25,0,0.0,Wednesday,0,10:09:20,-1.2216124659168937,Train,False
2011-06-22 17:28:27,Work_On_Computer,31.7,0,0.0,Wednesday,0,17:28:27,0.6567297287077632,Train,False
2011-06-22 18:00:36,Cook_Dinner,2.75,0,0.0,Wednesday,0,18:00:36,0.7418239520843093,Train,False
2011-06-22 18:04:37,Other_Activity,2.2333333333333334,0,0.0,Wednesday,0,18:04:37,0.589798092376147,Train,False
2011-06-22 18:07:32,Other_Activity,3.716666666666667,0,0.0,Wednesday,0,18:07:32,0.5887542314557531,Train,False
2011-06-22 18:11:17,Watch_TV,2.25,0,0.0,Wednesday,0,18:11:17,0.6776653233050455,Train,False
2011-06-22 18:13:32,Other_Activity,42.36666666666667,0,0.0,Wednesday,0,18:13:32,0.4815846858633872,Train,False
2011-06-22 18:55:54,Watch_TV,11.25,0,0.0,Wednesday,0,18:55:54,0.6199255394556601,Train,False
2011-06-22 19:08:47,Other_Activity,1.0666666666666669,0,0.0,Wednesday,0,19:08:47,0.6019598340834883,Train,False
2011-06-22 19:10:03,Eat_Dinner,9.316666666666666,0,0.0,Wednesday,0,19:10:03,0.6909975103316549,Train,False
2011-06-22 19:19:39,Other_Activity,123.88333333333334,0,0.0,Wednesday,0,19:19:39,-0.04362522376863156,Train,False
2011-06-22 21:24:55,Work_On_Computer,13.633333333333333,0,0.0,Wednesday,0,21:24:55,0.7684835511940881,Train,False
2011-06-22 21:38:42,Leave_Home,2.2666666666666666,0,0.0,Wednesday,0,21:38:42,0.6141866600131518,Train,False
2011-06-22 21:40:58,Other_Activity,10.45,0,0.0,Wednesday,0,21:40:58,0.6252250720182663,Train,False
2011-06-22 21:51:35,Other_Activity,2.9833333333333334,0,0.0,Wednesday,0,21:51:35,0.632677022690388,Train,False
2011-06-22 21:54:34,Work_At_Table,26.95,0,0.0,Wednesday,0,21:54:34,-0.14062153817851086,Train,False
2011-06-22 22:21:31,Other_Activity,6.066666666666666,0,0.0,Wednesday,0,22:21:31,0.6259374493409352,Train,False
2011-06-22 22:27:38,Work_On_Computer,27.633333333333333,0,0.0,Wednesday,0,22:27:38,0.7430753922448581,Train,False
2011-06-22 22:56:37,Drink,3.4833333333333334,0,0.0,Wednesday,0,22:56:37,0.7576668636734455,Train,False
2011-06-22 23:00:14,Toilet,2.2666666666666666,0,0.0,Wednesday,0,23:00:14,0.7146961190114575,Train,False
2011-06-22 23:03:13,Other_Activity,1.2333333333333334,0,0.0,Wednesday,0,23:03:13,0.5803198548810347,Train,False
2011-06-22 23:05:32,Dress,2.7,0,0.0,Wednesday,0,23:05:32,0.5091702939783787,Train,False
2011-06-22 23:08:18,Watch_TV,26.6,0,0.0,Wednesday,0,23:08:18,0.5252750296117196,Train,False
2011-06-22 23:34:54,Other_Activity,21.1,0,0.0,Wednesday,0,23:34:54,0.5614435117484925,Train,False
2011-06-22 23:56:00,Sleep,414.8333333333333,1,2.9833333333333485,Wednesday,0,23:56:00,-0.9142474720058553,Train,False
2011-06-23 06:55:14,Other_Activity,1.0166666666666666,0,0.0,Thursday,0,06:55:14,0.4451200154839765,Train,False
2011-06-23 06:57:09,Other_Activity,2.566666666666667,0,0.0,Thursday,0,06:57:09,0.4693943190562965,Train,False
2011-06-23 06:59:43,Morning_Meds,1.6,0,0.0,Thursday,0,06:59:43,0.19990366865259115,Train,False
2011-06-23 07:01:19,Personal_Hygiene,6.766666666666667,0,0.0,Thursday,0,07:01:19,0.2630123990818313,Train,False
2011-06-23 07:08:07,Other_Activity,4.4,0,0.0,Thursday,0,07:08:07,0.47779780801158406,Train,False
2011-06-23 07:14:15,Work_On_Computer,36.63333333333333,0,0.0,Thursday,0,07:14:15,0.448406509459549,Train,False
2011-06-23 07:51:06,Cook_Breakfast,1.7333333333333334,0,0.0,Thursday,0,07:51:06,0.45509367335641443,Train,False
2011-06-23 07:54:28,Other_Activity,1.6333333333333333,0,0.0,Thursday,0,07:54:28,0.44182238463939044,Train,False
2011-06-23 07:56:06,Eat_Breakfast,8.533333333333333,0,0.0,Thursday,0,07:56:06,0.45738322267989884,Train,False
2011-06-23 08:04:38,Read,101.61666666666666,0,0.0,Thursday,0,08:04:38,-0.03587335617876334,Train,False
2011-06-23 09:46:36,Personal_Hygiene,1.8333333333333333,0,0.0,Thursday,0,09:46:36,0.10936487862276012,Train,False
2011-06-23 09:48:26,Bathe,6.15,0,0.0,Thursday,0,09:48:26,0.09898292987776086,Train,False
2011-06-23 09:54:35,Groom,3.733333333333333,0,0.0,Thursday,0,09:54:35,0.1709278922270061,Train,False
2011-06-23 09:58:35,Dress,3.5166666666666666,0,0.0,Thursday,0,09:58:35,0.22489577836172994,Train,False
2011-06-23 10:03:35,Toilet,1.7,0,0.0,Thursday,0,10:03:35,0.383410641501643,Train,False
2011-06-23 10:05:28,Work_On_Computer,87.56666666666666,0,0.0,Thursday,0,10:05:28,-0.03180469831550218,Train,False
2011-06-23 11:33:12,Toilet,2.4,0,0.0,Thursday,0,11:33:12,0.1697521208103537,Train,False
2011-06-23 11:38:00,Leave_Home,1.8833333333333333,0,0.0,Thursday,0,11:38:00,-0.023390184161057138,Train,False
2011-06-23 11:39:53,Other_Activity,292.7333333333333,0,0.0,Thursday,0,11:39:53,-1.2257591090806936,Train,False
2011-06-23 16:32:49,Work_On_Computer,22.666666666666668,0,0.0,Thursday,0,16:32:49,0.5877928440452364,Train,False
2011-06-23 16:56:53,Other_Activity,8.25,0,0.0,Thursday,0,16:56:53,0.4257521626397715,Train,False
2011-06-23 17:05:15,Toilet,2.3833333333333333,0,0.0,Thursday,0,17:05:15,0.6651629524072739,Train,False
2011-06-23 17:07:50,Work_At_Desk,1.7,0,0.0,Thursday,0,17:07:50,0.6248168928076505,Train,False
2011-06-23 17:09:40,Leave_Home,2.1333333333333333,0,0.0,Thursday,0,17:09:40,0.5863522190586273,Train,False
2011-06-23 17:11:48,Other_Activity,288.3833333333333,0,0.0,Thursday,0,17:11:48,-0.744449738978184,Train,False
2011-06-23 22:00:29,Work_On_Computer,17.716666666666665,0,0.0,Thursday,0,22:00:29,0.6615841690610177,Train,False
2011-06-23 22:18:30,Evening_Meds,3.2333333333333334,0,0.0,Thursday,0,22:18:30,-0.054575260119180534,Train,False
2011-06-23 22:21:50,Other_Activity,1.0833333333333333,0,0.0,Thursday,0,22:21:50,0.5510131126237705,Train,False
2011-06-23 22:22:55,Dress,4.483333333333333,0,0.0,Thursday,0,22:22:55,0.4738155739907313,Train,False
2011-06-23 22:28:13,Sleep,515.3833333333333,1,2.8500000000000227,Thursday,0,22:28:13,-1.3102372668828,Train,False
2011-06-24 07:08:20,Toilet,1.8166666666666669,0,0.0,Friday,0,07:08:20,0.33982452836800076,Train,False
2011-06-24 07:10:09,Other_Activity,1.8,0,0.0,Friday,0,07:10:09,0.32365891861851553,Train,False
2011-06-24 07:13:05,Personal_Hygiene,6.15,0,0.0,Friday,0,07:13:05,0.10151925518129463,Train,False
2011-06-24 07:19:16,Other_Activity,2.1666666666666665,0,0.0,Friday,0,07:19:16,0.31953229617173307,Train,False
2011-06-24 07:21:26,Cook_Breakfast,1.8333333333333333,0,0.0,Friday,0,07:21:26,0.31198100152668673,Train,False
2011-06-24 07:23:21,Dress,3.216666666666667,0,0.0,Friday,0,07:23:21,0.2156663409871725,Train,False
2011-06-24 07:26:39,Cook_Breakfast,2.2,0,0.0,Friday,0,07:26:39,0.31228163895086486,Train,False
2011-06-24 07:28:58,Eat_Breakfast,15.9,0,0.0,Friday,0,07:28:58,0.2654889706165477,Train,False
2011-06-24 07:45:33,Read,7.65,0,0.0,Friday,0,07:45:33,0.2981034200827745,Train,False
2011-06-24 07:54:23,Work_On_Computer,20.116666666666667,0,0.0,Friday,0,07:54:23,0.21176368873558524,Train,False
2011-06-24 08:14:59,Work_On_Computer,35.15,0,0.0,Friday,0,08:14:59,0.12599946702191045,Train,False
2011-06-24 08:50:08,Other_Activity,1.4833333333333334,0,0.0,Friday,0,08:50:08,0.24110142359253076,Train,False
2011-06-24 08:51:42,Toilet,1.6666666666666667,0,0.0,Friday,0,08:51:42,0.25392991128908604,Train,False
2011-06-24 08:53:25,Other_Activity,1.4166666666666667,0,0.0,Friday,0,08:53:25,0.23802561814605505,Train,False
2011-06-24 08:55:49,Leave_Home,4.116666666666666,0,0.0,Friday,0,08:55:49,-0.052372619264825365,Train,False
2011-06-24 08:59:56,Other_Activity,40.35,0,0.0,Friday,0,08:59:56,0.09768294844948243,Train,False
2011-06-24 09:40:38,Personal_Hygiene,5.9,0,0.0,Friday,0,09:40:38,-0.03251289636553614,Train,False
2011-06-24 09:47:21,Dress,2.583333333333333,0,0.0,Friday,0,09:47:21,0.07375190190561064,Train,False
2011-06-24 09:49:56,Other_Activity,2.8,0,0.0,Friday,0,09:49:56,0.1817880535247164,Train,False
2011-06-24 09:52:46,Personal_Hygiene,2.1,0,0.0,Friday,0,09:52:46,-0.05174141193660028,Train,False
2011-06-24 09:55:33,Leave_Home,1.4666666666666666,0,0.0,Friday,0,09:55:33,-0.10435946672299928,Train,False
2011-06-24 09:57:01,Other_Activity,87.23333333333333,0,0.0,Friday,0,09:57:01,-0.39360547551501535,Train,False
2011-06-24 11:25:20,Work_At_Desk,7.3,0,0.0,Friday,0,11:25:20,-0.2645952318311933,Train,False
2011-06-24 11:33:45,Work_At_Desk,3.583333333333333,0,0.0,Friday,0,11:33:45,-0.25506257649363423,Train,False
2011-06-24 11:37:23,Other_Activity,3.5,0,0.0,Friday,0,11:37:23,-0.0733733168719799,Train,False
2011-06-24 11:40:53,Work_On_Computer,54.15,0,0.0,Friday,0,11:40:53,-0.2510575540306516,Train,False
2011-06-24 12:35:34,Work_On_Computer,9.533333333333331,0,0.0,Friday,0,12:35:34,-0.01721111984065468,Train,False
2011-06-24 12:45:44,Work_On_Computer,23.73333333333333,0,0.0,Friday,0,12:45:44,-0.08901202701210986,Train,False
2011-06-24 13:10:15,Toilet,1.3166666666666669,0,0.0,Friday,0,13:10:15,0.17174306331132103,Train,False
2011-06-24 13:12:23,Work_On_Computer,119.01666666666668,0,0.0,Friday,0,13:12:23,-0.5218509253861247,Train,False
2011-06-24 15:12:01,Read,29.383333333333333,0,0.0,Friday,0,15:12:01,0.21254826782416045,Train,False
2011-06-24 15:41:39,Toilet,1.1833333333333331,0,0.0,Friday,0,15:41:39,0.31760293749091545,Train,False
2011-06-24 15:43:20,Work_On_Computer,11.233333333333333,0,0.0,Friday,0,15:43:20,0.3107877484157527,Train,False
2011-06-24 15:55:41,Leave_Home,4.066666666666666,0,0.0,Friday,0,15:55:41,0.16307959234323782,Train,False
2011-06-24 15:59:45,Other_Activity,32.36666666666667,0,0.0,Friday,0,15:59:45,0.08066755501838693,Train,False
2011-06-24 16:32:23,Work_On_Computer,24.616666666666667,0,0.0,Friday,0,16:32:23,0.3545394371145026,Train,False
2011-06-24 16:57:27,Read,11.8,0,0.0,Friday,0,16:57:27,0.3051179724130037,Train,False
2011-06-24 17:09:15,Dress,2.6166666666666667,0,0.0,Friday,0,17:09:15,0.2373842403465547,Train,False
2011-06-24 17:12:04,Personal_Hygiene,4.633333333333334,0,0.0,Friday,0,17:12:04,0.09263913291437981,Train,False
2011-06-24 17:17:10,Dress,3.883333333333333,0,0.0,Friday,0,17:17:10,0.22824084811048198,Train,False
2011-06-24 17:21:03,Other_Activity,1.1333333333333333,0,0.0,Friday,0,17:21:03,0.3422116782043593,Train,False
2011-06-24 17:23:17,Other_Activity,1.1666666666666667,0,0.0,Friday,0,17:23:17,0.34597727545512685,Train,False
2011-06-24 17:24:29,Step_Out,3.7,0,0.0,Friday,0,17:24:29,0.10435773504591518,Train,False
2011-06-24 17:28:11,Leave_Home,1.15,0,0.0,Friday,0,17:28:11,0.31822876092547664,Train,False
2011-06-24 17:29:20,Other_Activity,271.9833333333333,0,0.0,Friday,0,17:29:20,-0.9282149339813305,Train,False
2011-06-24 22:01:38,Work_On_Computer,37.66666666666666,0,0.0,Friday,0,22:01:38,0.3346492743514678,Train,False
2011-06-24 22:40:54,Personal_Hygiene,2.55,0,0.0,Friday,0,22:40:54,0.14250585745578376,Train,False
2011-06-24 22:43:39,Dress,2.7,0,0.0,Friday,0,22:43:39,0.28055629860152237,Train,False
2011-06-24 22:46:21,Other_Activity,2.8833333333333333,0,0.0,Friday,0,22:46:21,0.39720122635070654,Train,False
2011-06-24 22:49:21,Drink,2.5,0,0.0,Friday,0,22:49:21,0.4662119179500386,Train,False
