Activity,Start time,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
Work_At_Desk,2011-06-20 11:09:31,11.883333333333333,0,0.0,Monday,0,11:09:31,0.846573555867595
Leave_Home,2011-06-20 11:21:30,1.1166666666666667,0,0.0,Monday,0,11:21:30,0.8498255727008805
Other_Activity,2011-06-20 11:22:37,233.35,0,0.0,Monday,0,11:22:37,0.6873525894729814
Work_On_Computer,2011-06-20 15:16:14,12.516666666666667,0,0.0,Monday,0,15:16:14,0.91156108022594
Toilet,2011-06-20 15:30:00,2.966666666666667,0,0.0,Monday,0,15:30:00,0.9089905817217261
Work_On_Computer,2011-06-20 15:33:07,5.45,0,0.0,Monday,0,15:33:07,0.9130262742920637
Leave_Home,2011-06-20 15:38:41,1.8666666666666667,0,0.0,Monday,0,15:38:41,0.8767723715993404
Other_Activity,2011-06-20 15:40:33,298.45,0,0.0,Monday,0,15:40:33,0.6803693185561681
Other_Activity,2011-06-20 20:40:21,1.5833333333333333,0,0.0,Monday,0,20:40:21,0.9277567251782289
Drink,2011-06-20 20:41:59,1.0833333333333333,0,0.0,Monday,0,20:41:59,0.9167733622027238
Drink,2011-06-20 20:43:21,1.7333333333333334,0,0.0,Monday,0,20:43:21,0.9212409895972945
Step_Out,2011-06-20 20:45:47,4.233333333333333,0,0.0,Monday,0,20:45:47,0.8733263817142594
Work_On_Computer,2011-06-20 20:50:06,1.3666666666666667,0,0.0,Monday,0,20:50:06,0.9303911632607471
Work_On_Computer,2011-06-20 20:51:39,58.46666666666667,0,0.0,Monday,0,20:51:39,0.8778372793215984
Dress,2011-06-20 21:51:16,2.183333333333333,0,0.0,Monday,0,21:51:16,0.9096765526775056
Read,2011-06-20 21:53:27,12.566666666666666,0,0.0,Monday,0,21:53:27,0.9197856847209684
Other_Activity,2011-06-20 22:06:01,7.7,0,0.0,Monday,0,22:06:01,0.9176350486204468
Groom,2011-06-20 22:14:52,3.1666666666666665,0,0.0,Monday,0,22:14:52,0.8909062173799779
Evening_Meds,2011-06-20 22:18:05,1.0166666666666666,0,0.0,Monday,0,22:18:05,0.8226602936358809
Dress,2011-06-20 22:19:39,2.45,0,0.0,Monday,0,22:19:39,0.906964979436138
Personal_Hygiene,2011-06-21 06:58:27,9.816666666666666,0,0.0,Tuesday,0,06:58:27,0.9042740211112374
Other_Activity,2011-06-21 07:08:49,6.033333333333333,0,0.0,Tuesday,0,07:08:49,0.9461432827572851
Cook_Breakfast,2011-06-21 07:14:53,12.833333333333334,0,0.0,Tuesday,0,07:14:53,0.9349644903155923
Eat_Breakfast,2011-06-21 07:28:57,12.666666666666666,0,0.0,Tuesday,0,07:28:57,0.9369431175232089
Read,2011-06-21 07:41:37,63.43333333333333,0,0.0,Tuesday,0,07:41:37,0.9006621799402563
Toilet,2011-06-21 08:45:44,2.45,0,0.0,Tuesday,0,08:45:44,0.9546014546711632
Leave_Home,2011-06-21 08:49:10,3.283333333333333,0,0.0,Tuesday,0,08:49:10,0.9327973842285057
Other_Activity,2011-06-21 08:52:27,43.9,0,0.0,Tuesday,0,08:52:27,0.9091835816684456
Personal_Hygiene,2011-06-21 09:37:02,1.2166666666666666,0,0.0,Tuesday,0,09:37:02,0.89989253909025
Bathe,2011-06-21 09:38:15,6.6,0,0.0,Tuesday,0,09:38:15,0.9093113169438415
Groom,2011-06-21 09:45:06,5.066666666666666,0,0.0,Tuesday,0,09:45:06,0.9226719899571775
Dress,2011-06-21 09:50:18,6.666666666666667,0,0.0,Tuesday,0,09:50:18,0.9135359187746896
Groom,2011-06-21 09:57:07,5.066666666666666,0,0.0,Tuesday,0,09:57:07,0.9213863200319237
Other_Activity,2011-06-21 10:02:14,1.7833333333333334,0,0.0,Tuesday,0,10:02:14,0.9343045506508757
Work_On_Computer,2011-06-21 10:04:04,34.55,0,0.0,Tuesday,0,10:04:04,0.9186631696087305
Toilet,2011-06-21 10:39:19,1.4333333333333331,0,0.0,Tuesday,0,10:39:19,0.934624821987468
Work_On_Computer,2011-06-21 10:41:29,20.05,0,0.0,Tuesday,0,10:41:29,0.9229184288740154
Toilet,2011-06-21 11:02:11,1.3333333333333333,0,0.0,Tuesday,0,11:02:11,0.9267846078216481
Dress,2011-06-21 11:03:39,1.9,0,0.0,Tuesday,0,11:03:39,0.9011182353861503
Dress,2011-06-21 11:05:33,2.4166666666666665,0,0.0,Tuesday,0,11:05:33,0.8997743256835069
Other_Activity,2011-06-21 11:08:58,1.1166666666666667,0,0.0,Tuesday,0,11:08:58,0.9123600858767187
Leave_Home,2011-06-21 11:10:07,5.583333333333333,0,0.0,Tuesday,0,11:10:07,0.9011050439248762
Other_Activity,2011-06-21 11:15:42,508.31666666666666,0,0.0,Tuesday,0,11:15:42,0.6251979592429546
Work_On_Computer,2011-06-21 19:44:16,19.516666666666666,0,0.0,Tuesday,0,19:44:16,0.9639364073959911
Leave_Home,2011-06-21 20:03:54,1.4166666666666667,0,0.0,Tuesday,0,20:03:54,0.9555552657363966
Other_Activity,2011-06-21 20:05:19,10.566666666666666,0,0.0,Tuesday,0,20:05:19,0.9622151477828715
Other_Activity,2011-06-21 20:16:01,1.7166666666666666,0,0.0,Tuesday,0,20:16:01,0.9739134063510517
Work_On_Computer,2011-06-21 20:17:44,27.633333333333333,0,0.0,Tuesday,0,20:17:44,0.9625588569123719
Other_Activity,2011-06-21 20:45:22,1.8833333333333333,0,0.0,Tuesday,0,20:45:22,0.9714713961796556
Dress,2011-06-21 20:47:15,2.183333333333333,0,0.0,Tuesday,0,20:47:15,0.9524647641068824
Toilet,2011-06-21 20:49:34,2.7666666666666666,0,0.0,Tuesday,0,20:49:34,0.9776285503760725
Other_Activity,2011-06-21 20:52:23,1.35,0,0.0,Tuesday,0,20:52:23,0.9704106131710413
Watch_TV,2011-06-21 20:53:44,122.21666666666668,0,0.0,Tuesday,0,20:53:44,0.833122698220275
Other_Activity,2011-06-22 07:55:12,2.716666666666667,0,0.0,Wednesday,0,07:55:12,0.9703978065432495
Morning_Meds,2011-06-22 07:57:55,4.266666666666667,0,0.0,Wednesday,0,07:57:55,0.9273202594489316
Personal_Hygiene,2011-06-22 08:02:11,8.95,0,0.0,Wednesday,0,08:02:11,0.9217485176064141
Dress,2011-06-22 08:11:19,10.95,0,0.0,Wednesday,0,08:11:19,0.9376352134936422
Personal_Hygiene,2011-06-22 08:22:21,1.3833333333333333,0,0.0,Wednesday,0,08:22:21,0.9244990946863624
Cook_Breakfast,2011-06-22 08:23:51,6.433333333333334,0,0.0,Wednesday,0,08:23:51,0.9557734475561611
Other_Activity,2011-06-22 08:30:56,1.8166666666666669,0,0.0,Wednesday,0,08:30:56,0.9662916534652696
Cook_Breakfast,2011-06-22 08:32:46,1.05,0,0.0,Wednesday,0,08:32:46,0.9592085843258219
Eat_Breakfast,2011-06-22 08:34:04,15.45,0,0.0,Wednesday,0,08:34:04,0.9484896073613335
Read,2011-06-22 08:49:31,49.43333333333333,0,0.0,Wednesday,0,08:49:31,0.9344150681394298
Toilet,2011-06-22 09:39:31,2.2666666666666666,0,0.0,Wednesday,0,09:39:31,0.9656538626180639
Other_Activity,2011-06-22 09:41:48,1.2333333333333334,0,0.0,Wednesday,0,09:41:48,0.9560324357219244
Work_On_Computer,2011-06-22 09:43:02,23.633333333333333,0,0.0,Wednesday,0,09:43:02,0.9494663937193117
Leave_Home,2011-06-22 10:07:00,2.333333333333333,0,0.0,Wednesday,0,10:07:00,0.9329842856369586
Other_Activity,2011-06-22 10:09:20,438.25,0,0.0,Wednesday,0,10:09:20,0.6434179323990469
Work_On_Computer,2011-06-22 17:28:27,31.7,0,0.0,Wednesday,0,17:28:27,0.9798762329796408
Cook_Dinner,2011-06-22 18:00:36,2.75,0,0.0,Wednesday,0,18:00:36,0.9932919917226034
Other_Activity,2011-06-22 18:04:37,2.2333333333333334,0,0.0,Wednesday,0,18:04:37,0.9879021308790998
Other_Activity,2011-06-22 18:07:32,3.716666666666667,0,0.0,Wednesday,0,18:07:32,0.987643046937348
Watch_TV,2011-06-22 18:11:17,2.25,0,0.0,Wednesday,0,18:11:17,0.9835846710796857
Other_Activity,2011-06-22 18:13:32,42.36666666666667,0,0.0,Wednesday,0,18:13:32,0.9544782184850601
Watch_TV,2011-06-22 18:55:54,11.25,0,0.0,Wednesday,0,18:55:54,0.9734845687005188
Other_Activity,2011-06-22 19:08:47,1.0666666666666669,0,0.0,Wednesday,0,19:08:47,0.9882347031221819
Eat_Dinner,2011-06-22 19:10:03,9.316666666666666,0,0.0,Wednesday,0,19:10:03,0.9835106835673286
Other_Activity,2011-06-22 19:19:39,123.88333333333334,0,0.0,Wednesday,0,19:19:39,0.8714432117864944
Work_On_Computer,2011-06-22 21:24:55,13.633333333333333,0,0.0,Wednesday,0,21:24:55,0.9988565607532103
Leave_Home,2011-06-22 21:38:42,2.2666666666666666,0,0.0,Wednesday,0,21:38:42,0.9744375193530866
Other_Activity,2011-06-22 21:40:58,10.45,0,0.0,Wednesday,0,21:40:58,0.9864921076552429
Other_Activity,2011-06-22 21:51:35,2.9833333333333334,0,0.0,Wednesday,0,21:51:35,0.99134256178513
Work_At_Table,2011-06-22 21:54:34,26.95,0,0.0,Wednesday,0,21:54:34,0.8437603515623637
Other_Activity,2011-06-22 22:21:31,6.066666666666666,0,0.0,Wednesday,0,22:21:31,0.984296362051642
Work_On_Computer,2011-06-22 22:27:38,27.633333333333333,0,0.0,Wednesday,0,22:27:38,0.9861021664363546
Drink,2011-06-22 22:56:37,3.4833333333333334,0,0.0,Wednesday,0,22:56:37,0.9941786604710285
Toilet,2011-06-22 23:00:14,2.2666666666666666,0,0.0,Wednesday,0,23:00:14,0.9859775107681786
Other_Activity,2011-06-22 23:03:13,1.2333333333333334,0,0.0,Wednesday,0,23:03:13,0.9751477520760025
Dress,2011-06-22 23:05:32,2.7,0,0.0,Wednesday,0,23:05:32,0.9589136246118412
Watch_TV,2011-06-22 23:08:18,26.6,0,0.0,Wednesday,0,23:08:18,0.9458867625169899
Other_Activity,2011-06-22 23:34:54,21.1,0,0.0,Wednesday,0,23:34:54,0.9668296011089063
Other_Activity,2011-06-23 06:55:14,1.0166666666666666,0,0.0,Thursday,0,06:55:14,0.9670951935737004
Other_Activity,2011-06-23 06:57:09,2.566666666666667,0,0.0,Thursday,0,06:57:09,0.9701994111183861
Morning_Meds,2011-06-23 06:59:43,1.6,0,0.0,Thursday,0,06:59:43,0.9352391378072826
Personal_Hygiene,2011-06-23 07:01:19,6.766666666666667,0,0.0,Thursday,0,07:01:19,0.9306269296108534
Other_Activity,2011-06-23 07:08:07,4.4,0,0.0,Thursday,0,07:08:07,0.9702681639549858
Work_On_Computer,2011-06-23 07:14:15,36.63333333333333,0,0.0,Thursday,0,07:14:15,0.9590713731478769
Cook_Breakfast,2011-06-23 07:51:06,1.7333333333333334,0,0.0,Thursday,0,07:51:06,0.9657419657075249
Other_Activity,2011-06-23 07:54:28,1.6333333333333333,0,0.0,Thursday,0,07:54:28,0.9692774240119619
Eat_Breakfast,2011-06-23 07:56:06,8.533333333333333,0,0.0,Thursday,0,07:56:06,0.9627892988440186
Read,2011-06-23 08:04:38,101.61666666666666,0,0.0,Thursday,0,08:04:38,0.8858012428240154
Personal_Hygiene,2011-06-23 09:46:36,1.8333333333333333,0,0.0,Thursday,0,09:46:36,0.9191056351727453
Bathe,2011-06-23 09:48:26,6.15,0,0.0,Thursday,0,09:48:26,0.9279541666720904
Groom,2011-06-23 09:54:35,3.733333333333333,0,0.0,Thursday,0,09:54:35,0.9416520691835009
Dress,2011-06-23 09:58:35,3.5166666666666666,0,0.0,Thursday,0,09:58:35,0.936260275660921
Toilet,2011-06-23 10:03:35,1.7,0,0.0,Thursday,0,10:03:35,0.9617159437734678
Work_On_Computer,2011-06-23 10:05:28,87.56666666666666,0,0.0,Thursday,0,10:05:28,0.8903196914859707
Toilet,2011-06-23 11:33:12,2.4,0,0.0,Thursday,0,11:33:12,0.9307406247576674
Leave_Home,2011-06-23 11:38:00,1.8833333333333333,0,0.0,Thursday,0,11:38:00,0.9088926270729364
Other_Activity,2011-06-23 11:39:53,292.7333333333333,0,0.0,Thursday,0,11:39:53,0.6894371550476782
Work_On_Computer,2011-06-23 16:32:49,22.666666666666668,0,0.0,Thursday,0,16:32:49,0.9798293890230635
Other_Activity,2011-06-23 16:56:53,8.25,0,0.0,Thursday,0,16:56:53,0.9677029319088533
Toilet,2011-06-23 17:05:15,2.3833333333333333,0,0.0,Thursday,0,17:05:15,0.9917742558871311
Work_At_Desk,2011-06-23 17:07:50,1.7,0,0.0,Thursday,0,17:07:50,0.9823090844671728
Leave_Home,2011-06-23 17:09:40,2.1333333333333333,0,0.0,Thursday,0,17:09:40,0.9780624284684291
Other_Activity,2011-06-23 17:11:48,288.3833333333333,0,0.0,Thursday,0,17:11:48,0.7427830397943593
Work_On_Computer,2011-06-23 22:00:29,17.716666666666665,0,0.0,Thursday,0,22:00:29,0.9844948131499552
Evening_Meds,2011-06-23 22:18:30,3.2333333333333334,0,0.0,Thursday,0,22:18:30,0.8937856160007676
Other_Activity,2011-06-23 22:21:50,1.0833333333333333,0,0.0,Thursday,0,22:21:50,0.9794759909514761
Dress,2011-06-23 22:22:55,4.483333333333333,0,0.0,Thursday,0,22:22:55,0.9651935899419575
Toilet,2011-06-24 07:08:20,1.8166666666666669,0,0.0,Friday,0,07:08:20,0.9566339536466647
Other_Activity,2011-06-24 07:10:09,1.8,0,0.0,Friday,0,07:10:09,0.9506941111145417
Personal_Hygiene,2011-06-24 07:13:05,6.15,0,0.0,Friday,0,07:13:05,0.9118335503448614
Other_Activity,2011-06-24 07:19:16,2.1666666666666665,0,0.0,Friday,0,07:19:16,0.9510718814660397
Cook_Breakfast,2011-06-24 07:21:26,1.8333333333333333,0,0.0,Friday,0,07:21:26,0.945828367500328
Dress,2011-06-24 07:23:21,3.216666666666667,0,0.0,Friday,0,07:23:21,0.93457838172911
Cook_Breakfast,2011-06-24 07:26:39,2.2,0,0.0,Friday,0,07:26:39,0.9457115536920437
Eat_Breakfast,2011-06-24 07:28:58,15.9,0,0.0,Friday,0,07:28:58,0.9342159380808867
Read,2011-06-24 07:45:33,7.65,0,0.0,Friday,0,07:45:33,0.9483841251622775
Work_On_Computer,2011-06-24 07:54:23,20.116666666666667,0,0.0,Friday,0,07:54:23,0.9449305297472547
Work_On_Computer,2011-06-24 08:14:59,35.15,0,0.0,Friday,0,08:14:59,0.933272964263546
Other_Activity,2011-06-24 08:50:08,1.4833333333333334,0,0.0,Friday,0,08:50:08,0.9434932239606222
Toilet,2011-06-24 08:51:42,1.6666666666666667,0,0.0,Friday,0,08:51:42,0.9487165072704414
Other_Activity,2011-06-24 08:53:25,1.4166666666666667,0,0.0,Friday,0,08:53:25,0.9433789213026129
Leave_Home,2011-06-24 08:55:49,4.116666666666666,0,0.0,Friday,0,08:55:49,0.9249538788182924
Other_Activity,2011-06-24 08:59:56,40.35,0,0.0,Friday,0,08:59:56,0.9128453802149883
Personal_Hygiene,2011-06-24 09:40:38,5.9,0,0.0,Friday,0,09:40:38,0.8992610150590004
Dress,2011-06-24 09:47:21,2.583333333333333,0,0.0,Friday,0,09:47:21,0.9200560850067582
Other_Activity,2011-06-24 09:49:56,2.8,0,0.0,Friday,0,09:49:56,0.9385245449251339
Personal_Hygiene,2011-06-24 09:52:46,2.1,0,0.0,Friday,0,09:52:46,0.9014925146886762
Leave_Home,2011-06-24 09:55:33,1.4666666666666666,0,0.0,Friday,0,09:55:33,0.9185610799589257
Other_Activity,2011-06-24 09:57:01,87.23333333333333,0,0.0,Friday,0,09:57:01,0.8583748472353336
Work_At_Desk,2011-06-24 11:25:20,7.3,0,0.0,Friday,0,11:25:20,0.8886325703184619
Work_At_Desk,2011-06-24 11:33:45,3.583333333333333,0,0.0,Friday,0,11:33:45,0.8943134333448007
Other_Activity,2011-06-24 11:37:23,3.5,0,0.0,Friday,0,11:37:23,0.9010788021948681
Work_On_Computer,2011-06-24 11:40:53,54.15,0,0.0,Friday,0,11:40:53,0.8705937602324825
Work_On_Computer,2011-06-24 12:35:34,9.533333333333331,0,0.0,Friday,0,12:35:34,0.913417677366054
Work_On_Computer,2011-06-24 12:45:44,23.73333333333333,0,0.0,Friday,0,12:45:44,0.9009948844699854
Toilet,2011-06-24 13:10:15,1.3166666666666669,0,0.0,Friday,0,13:10:15,0.9429718233322045
Work_On_Computer,2011-06-24 13:12:23,119.01666666666668,0,0.0,Friday,0,13:12:23,0.8333174868095703
Read,2011-06-24 15:12:01,29.383333333333333,0,0.0,Friday,0,15:12:01,0.933124145039933
Toilet,2011-06-24 15:41:39,1.1833333333333331,0,0.0,Friday,0,15:41:39,0.9549946423087587
Work_On_Computer,2011-06-24 15:43:20,11.233333333333333,0,0.0,Friday,0,15:43:20,0.9576475553949125
Leave_Home,2011-06-24 15:55:41,4.066666666666666,0,0.0,Friday,0,15:55:41,0.9366112063266097
Other_Activity,2011-06-24 15:59:45,32.36666666666667,0,0.0,Friday,0,15:59:45,0.9137803319066363
Work_On_Computer,2011-06-24 16:32:23,24.616666666666667,0,0.0,Friday,0,16:32:23,0.9564294579817656
Read,2011-06-24 16:57:27,11.8,0,0.0,Friday,0,16:57:27,0.9518240000654506
Dress,2011-06-24 17:09:15,2.6166666666666667,0,0.0,Friday,0,17:09:15,0.9423506668950147
Personal_Hygiene,2011-06-24 17:12:04,4.633333333333334,0,0.0,Friday,0,17:12:04,0.9183317008524452
Dress,2011-06-24 17:17:10,3.883333333333333,0,0.0,Friday,0,17:17:10,0.9412991424639137
Other_Activity,2011-06-24 17:21:03,1.1333333333333333,0,0.0,Friday,0,17:21:03,0.9578434356085632
Other_Activity,2011-06-24 17:23:17,1.1666666666666667,0,0.0,Friday,0,17:23:17,0.9580100657577139
Step_Out,2011-06-24 17:24:29,3.7,0,0.0,Friday,0,17:24:29,0.9237942949379333
Leave_Home,2011-06-24 17:28:11,1.15,0,0.0,Friday,0,17:28:11,0.9504467571950137
Other_Activity,2011-06-24 17:29:20,271.9833333333333,0,0.0,Friday,0,17:29:20,0.731860898670382
Work_On_Computer,2011-06-24 22:01:38,37.66666666666666,0,0.0,Friday,0,22:01:38,0.9450286253649136
Personal_Hygiene,2011-06-24 22:40:54,2.55,0,0.0,Friday,0,22:40:54,0.922345269819868
Dress,2011-06-24 22:43:39,2.7,0,0.0,Friday,0,22:43:39,0.9452352775668403
Other_Activity,2011-06-24 22:46:21,2.8833333333333333,0,0.0,Friday,0,22:46:21,0.9624227957670334
Drink,2011-06-24 22:49:21,2.5,0,0.0,Friday,0,22:49:21,0.9691562530577676
Other_Activity,2011-06-24 22:51:56,2.283333333333333,0,0.0,Friday,0,22:51:56,0.9625232819762443
Watch_TV,2011-06-24 22:54:13,17.516666666666666,0,0.0,Friday,0,22:54:13,0.949468794404877
Other_Activity,2011-06-25 07:32:33,1.05,0,0.0,Saturday,1,07:32:33,0.9249745530962984
Personal_Hygiene,2011-06-25 07:33:40,14.4,0,0.0,Saturday,1,07:33:40,0.8687819480791555
Dress,2011-06-25 07:48:48,9.133333333333333,0,0.0,Saturday,1,07:48:48,0.892499433471995
Dress,2011-06-25 07:58:44,1.75,0,0.0,Saturday,1,07:58:44,0.9063643629391372
Toilet,2011-06-25 08:00:39,1.6166666666666667,0,0.0,Saturday,1,08:00:39,0.9243461439368715
Other_Activity,2011-06-25 08:02:21,6.033333333333333,0,0.0,Saturday,1,08:02:21,0.9144029091648825
Cook_Breakfast,2011-06-25 08:09:01,2.2,0,0.0,Saturday,1,08:09:01,0.9175161614693971
Other_Activity,2011-06-25 08:11:25,1.0333333333333334,0,0.0,Saturday,1,08:11:25,0.9178504684232447
Eat_Breakfast,2011-06-25 08:12:30,20.166666666666668,0,0.0,Saturday,1,08:12:30,0.8938122956049421
Work_On_Computer,2011-06-25 08:33:52,23.416666666666668,0,0.0,Saturday,1,08:33:52,0.9017849331586713
Work_On_Computer,2011-06-25 08:59:37,5.8,0,0.0,Saturday,1,08:59:37,0.9141197750412798
Other_Activity,2011-06-25 09:05:25,1.2333333333333334,0,0.0,Saturday,1,09:05:25,0.9121374982818117
Step_Out,2011-06-25 09:07:48,3.0,0,0.0,Saturday,1,09:07:48,0.8416521144521952
Work_On_Computer,2011-06-25 09:11:32,25.616666666666667,0,0.0,Saturday,1,09:11:32,0.8943689455702629
Toilet,2011-06-25 09:37:21,1.0166666666666666,0,0.0,Saturday,1,09:37:21,0.9047598582534501
Dress,2011-06-25 09:38:31,3.783333333333333,0,0.0,Saturday,1,09:38:31,0.8868448294255126
Work_On_Computer,2011-06-25 09:42:48,37.8,0,0.0,Saturday,1,09:42:48,0.8817466381908614
Personal_Hygiene,2011-06-25 10:21:11,3.466666666666667,0,0.0,Saturday,1,10:21:11,0.863948729901141
Work_On_Computer,2011-06-25 10:25:11,111.65,0,0.0,Saturday,1,10:25:11,0.7977507439484377
Work_On_Computer,2011-06-25 12:18:28,34.96666666666667,0,0.0,Saturday,1,12:18:28,0.8717202179924769
Other_Activity,2011-06-25 12:53:26,1.1166666666666667,0,0.0,Saturday,1,12:53:26,0.8564456264704657
Toilet,2011-06-25 12:54:38,4.116666666666666,0,0.0,Saturday,1,12:54:38,0.8763273740030535
Other_Activity,2011-06-25 12:58:59,2.85,0,0.0,Saturday,1,12:58:59,0.8550116920524969
Read,2011-06-25 13:01:52,10.166666666666666,0,0.0,Saturday,1,13:01:52,0.898801603404485
Other_Activity,2011-06-25 13:12:02,1.5333333333333334,0,0.0,Saturday,1,13:12:02,0.8887455973408003
Toilet,2011-06-25 13:13:35,1.6166666666666667,0,0.0,Saturday,1,13:13:35,0.9084536770394989
Read,2011-06-25 13:15:55,26.4,0,0.0,Saturday,1,13:15:55,0.8829993076791977
Other_Activity,2011-06-25 13:42:19,2.7,0,0.0,Saturday,1,13:42:19,0.8786215933738133
Other_Activity,2011-06-25 13:45:41,53.03333333333333,0,0.0,Saturday,1,13:45:41,0.8311586651615321
Work_On_Computer,2011-06-25 14:38:56,28.05,0,0.0,Saturday,1,14:38:56,0.900471236067987
Other_Activity,2011-06-25 15:06:59,1.4833333333333334,0,0.0,Saturday,1,15:06:59,0.9096611524372661
Drink,2011-06-25 15:08:34,1.0666666666666669,0,0.0,Saturday,1,15:08:34,0.924320190163195
Read,2011-06-25 15:10:24,15.283333333333331,0,0.0,Saturday,1,15:10:24,0.9131552831604184
Drink,2011-06-25 15:26:12,1.5666666666666669,0,0.0,Saturday,1,15:26:12,0.9236267954346463
Read,2011-06-25 15:28:06,27.83333333333333,0,0.0,Saturday,1,15:28:06,0.899179182545291
Work_On_Computer,2011-06-25 15:56:26,16.55,0,0.0,Saturday,1,15:56:26,0.9154110290122004
Other_Activity,2011-06-25 16:14:29,19.05,0,0.0,Saturday,1,16:14:29,0.8990371966340563
Read,2011-06-25 16:33:32,24.23333333333333,0,0.0,Saturday,1,16:33:32,0.9123941556363458
Wash_Dishes,2011-06-25 16:58:33,4.566666666666666,0,0.0,Saturday,1,16:58:33,0.7851297545816511
Other_Activity,2011-06-25 17:03:08,1.25,0,0.0,Saturday,1,17:03:08,0.9290199174416454
Toilet,2011-06-25 17:04:31,1.4166666666666667,0,0.0,Saturday,1,17:04:31,0.9494814782708317
Work_On_Computer,2011-06-25 17:06:20,24.8,0,0.0,Saturday,1,17:06:20,0.9372769928488681
Cook_Dinner,2011-06-25 17:31:23,9.816666666666666,0,0.0,Saturday,1,17:31:23,0.9349668258433677
Work_On_Computer,2011-06-25 17:41:27,19.516666666666666,0,0.0,Saturday,1,17:41:27,0.936584947636324
Watch_TV,2011-06-25 18:01:14,23.683333333333334,0,0.0,Saturday,1,18:01:14,0.919859681495349
Other_Activity,2011-06-25 18:24:58,1.9166666666666667,0,0.0,Saturday,1,18:24:58,0.9313685235265885
Other_Activity,2011-06-25 18:26:57,6.15,0,0.0,Saturday,1,18:26:57,0.9255040667501285
Watch_TV,2011-06-25 18:33:06,8.7,0,0.0,Saturday,1,18:33:06,0.9315751989949997
Cook_Dinner,2011-06-25 18:41:55,5.1,0,0.0,Saturday,1,18:41:55,0.9479757290824328
Other_Activity,2011-06-25 18:47:02,1.5166666666666666,0,0.0,Saturday,1,18:47:02,0.9313424711494612
Cook_Dinner,2011-06-25 18:48:37,2.8666666666666667,0,0.0,Saturday,1,18:48:37,0.947957734383593
Other_Activity,2011-06-25 18:51:31,2.0,0,0.0,Saturday,1,18:51:31,0.9308119940118353
Cook_Dinner,2011-06-25 18:53:31,3.3666666666666667,0,0.0,Saturday,1,18:53:31,0.9478302770595993
Other_Activity,2011-06-25 18:57:35,28.816666666666663,0,0.0,Saturday,1,18:57:35,0.9025993612527409
Wash_Dinner_Dishes,2011-06-25 19:26:34,4.35,0,0.0,Saturday,1,19:26:34,0.9427491247416446
Other_Activity,2011-06-25 19:31:20,4.15,0,0.0,Saturday,1,19:31:20,0.9285395172750305
Relax,2011-06-25 19:36:09,6.2,0,0.0,Saturday,1,19:36:09,0.834041127831145
Wash_Dinner_Dishes,2011-06-25 19:42:36,2.4166666666666665,0,0.0,Saturday,1,19:42:36,0.9428090055673717
Watch_TV,2011-06-25 19:45:07,25.6,0,0.0,Saturday,1,19:45:07,0.9193573872598106
Other_Activity,2011-06-25 20:10:46,1.6833333333333331,0,0.0,Saturday,1,20:10:46,0.9338407369438775
Dress,2011-06-25 20:12:30,1.6833333333333331,0,0.0,Saturday,1,20:12:30,0.9128909583524838
Watch_TV,2011-06-25 20:14:58,72.05,0,0.0,Saturday,1,20:14:58,0.8703631685908908
Evening_Meds,2011-06-25 21:27:58,2.0,0,0.0,Saturday,1,21:27:58,0.8294168605162007
Groom,2011-06-25 21:29:58,3.033333333333333,0,0.0,Saturday,1,21:29:58,0.9194586948118848
Work_On_Computer,2011-06-25 21:33:12,15.133333333333333,0,0.0,Saturday,1,21:33:12,0.9473621833091318
Watch_TV,2011-06-25 21:48:37,92.2,0,0.0,Saturday,1,21:48:37,0.8435745508871583
Dress,2011-06-26 07:01:10,1.3666666666666667,0,0.0,Sunday,1,07:01:10,0.8839761442065185
Other_Activity,2011-06-26 07:02:32,1.2666666666666666,0,0.0,Sunday,1,07:02:32,0.9059148463813265
Drink,2011-06-26 07:03:48,3.283333333333333,0,0.0,Sunday,1,07:03:48,0.8839666682706098
Other_Activity,2011-06-26 07:07:30,25.183333333333334,0,0.0,Sunday,1,07:07:30,0.8807301936936874
Other_Activity,2011-06-26 07:32:44,1.1833333333333331,0,0.0,Sunday,1,07:32:44,0.9043125783604046
