Activity,Duration,Day of activity,Weekend or weekday,Start time short,normality_score
Eat_Lunch,6.166666666666667,Monday,0,13:40:58,-0.5354665900157427
Work_On_Computer,33.2,Monday,0,13:48:26,-0.10483517050287919
Drink,2.0,Monday,0,14:21:57,0.10648179303774949
Work_On_Computer,33.7,Monday,0,14:24:06,0.021871518271721617
Dress,1.9166666666666667,Monday,0,14:59:17,-0.15159726544915755
Work_On_Computer,8.116666666666667,Monday,0,15:01:23,0.2568547045951961
Other_Activity,75.98333333333333,Monday,0,16:06:00,-0.10101453139881114
Work_On_Computer,31.33333333333333,Monday,0,17:22:13,0.18757222273245025
Cook_Dinner,2.816666666666667,Monday,0,17:53:43,0.1972615948872632
Other_Activity,1.0166666666666666,Monday,0,17:57:45,0.16403488747041894
Cook_Dinner,1.2333333333333334,Monday,0,17:58:49,0.18411364450599232
Other_Activity,1.8333333333333333,Monday,0,18:00:04,0.24996035314712967
Eat_Dinner,15.583333333333334,Monday,0,18:02:40,0.16865175138621108
Watch_TV,37.9,Monday,0,18:19:33,-0.004126599492611744
Other_Activity,1.8833333333333333,Monday,0,18:57:27,0.23165111719074058
Toilet,1.25,Monday,0,18:59:25,0.25580211200633185
Work,14.4,Monday,0,19:00:53,-0.78043213200625
Leave_Home,2.466666666666667,Monday,0,19:15:23,0.2038525905032238
Other_Activity,130.95,Monday,0,19:17:51,-0.36871460610355933
Work_On_Computer,32.333333333333336,Monday,0,21:29:07,0.2618949339565443
Work_On_Computer,7.4,Monday,0,22:02:03,0.3288596092726519
Work_On_Computer,15.033333333333331,Monday,0,22:10:19,0.32312067640469205
Toilet,1.7,Monday,0,22:26:01,0.3167127884865285
Dress,2.533333333333333,Monday,0,22:29:25,0.11798834551998917
Other_Activity,1.6833333333333331,Monday,0,22:31:57,0.2713376282691491
Personal_Hygiene,11.35,Tuesday,0,06:59:00,0.0901383447482301
Other_Activity,1.8,Tuesday,0,07:11:08,0.38226782286606553
Relax,4.066666666666666,Tuesday,0,07:12:56,-0.14588161695100083
Other_Activity,1.25,Tuesday,0,07:17:00,0.3797698355194835
Cook_Breakfast,1.35,Tuesday,0,07:18:57,0.38321157102206743
Eat_Breakfast,10.416666666666666,Tuesday,0,07:20:42,0.40215691575661805
Read,69.83333333333333,Tuesday,0,07:31:07,0.2005713047978942
Groom,3.1666666666666665,Tuesday,0,08:41:52,0.2613225123224113
Dress,1.25,Tuesday,0,08:45:14,0.2502473329620105
Leave_Home,1.45,Tuesday,0,08:47:57,0.28557403762889405
Other_Activity,59.766666666666666,Tuesday,0,08:49:24,0.14947371847918778
Bathe,14.833333333333334,Tuesday,0,09:49:46,0.13037912269332994
Dress,5.516666666666667,Tuesday,0,10:05:11,0.16564026420835493
Drink,1.75,Tuesday,0,10:11:08,0.2381812651190839
Toilet,1.3666666666666667,Tuesday,0,10:13:14,0.3005239116111137
Work_On_Computer,30.816666666666663,Tuesday,0,10:15:00,0.2796367556480304
Toilet,2.8666666666666667,Tuesday,0,10:46:01,0.26627067680888344
Dress,2.4833333333333334,Tuesday,0,10:49:11,0.09673643948794873
Work_On_Computer,5.95,Tuesday,0,10:51:56,0.25952045441041016
Drink,1.1833333333333331,Tuesday,0,10:58:01,0.1766446175947285
Work_On_Computer,47.8,Tuesday,0,10:59:21,0.1657476746051329
Cook_Lunch,2.966666666666667,Tuesday,0,11:47:18,-0.2495228270728193
Eat_Lunch,15.116666666666667,Tuesday,0,11:50:25,-0.3104767689363306
Wash_Lunch_Dishes,1.6,Tuesday,0,12:05:45,-0.3986695093076913
Work_On_Computer,75.0,Tuesday,0,12:08:03,-0.18364741565099052
Other_Activity,1.4666666666666666,Tuesday,0,13:23:03,0.09239026235738576
Toilet,2.216666666666667,Tuesday,0,13:24:34,0.18916755013771275
Other_Activity,6.266666666666667,Tuesday,0,13:27:16,0.07369036744861099
Leave_Home,3.5,Tuesday,0,13:33:32,0.06403939459134836
Other_Activity,14.516666666666667,Tuesday,0,13:37:02,0.04185670747050693
Entertain_Guests,180.3333333333333,Tuesday,0,13:52:06,-1.7844236791918002
Leave_Home,4.6,Tuesday,0,16:52:26,0.3177542814751041
Other_Activity,4.333333333333333,Tuesday,0,16:57:02,0.314641814411093
Entertain_Guests,51.55,Tuesday,0,17:01:40,-0.626093733277745
Leave_Home,2.533333333333333,Tuesday,0,17:53:13,0.3991599452549597
Other_Activity,103.55,Tuesday,0,17:55:45,-0.054935440394562295
Drink,2.816666666666667,Tuesday,0,19:39:32,0.4942753622000071
Drink,1.6166666666666667,Tuesday,0,19:43:14,0.5038489363204102
Work_On_Computer,79.8,Tuesday,0,19:45:03,0.269834554289615
Toilet,1.6,Tuesday,0,21:05:25,0.5649373601847495
Leave_Home,5.933333333333334,Tuesday,0,21:07:09,0.501310587785235
Other_Activity,14.566666666666666,Tuesday,0,21:13:05,0.4534847812445323
Work_On_Computer,22.95,Tuesday,0,21:27:57,0.6004566738237014
Other_Activity,2.833333333333333,Tuesday,0,21:50:54,0.47731741858222254
Step_Out,1.55,Tuesday,0,21:53:44,0.29233940298060646
Other_Activity,2.183333333333333,Tuesday,0,21:55:17,0.4660616529893821
Dress,3.4,Tuesday,0,21:57:28,0.32428465129975687
Evening_Meds,1.4666666666666666,Tuesday,0,22:01:19,-0.0477453877651994
Other_Activity,3.85,Tuesday,0,22:02:50,0.465091122627636
Cook,7.7,Tuesday,0,22:06:44,0.5728991690992215
Eat,8.366666666666667,Tuesday,0,22:14:36,0.5591616356016245
Watch_TV,6.75,Tuesday,0,22:25:00,0.5047556540905885
Other_Activity,1.2166666666666666,Tuesday,0,22:31:47,0.4680018204180816
Other_Activity,3.4,Wednesday,0,07:04:59,0.5085992229077203
Personal_Hygiene,8.683333333333334,Wednesday,0,07:08:23,0.2805953763225345
Dress,4.666666666666667,Wednesday,0,07:17:46,0.4160274219360831
Other_Activity,2.533333333333333,Wednesday,0,07:23:34,0.5057001529254361
Cook_Breakfast,1.2833333333333334,Wednesday,0,07:26:06,0.4947081949185275
Eat_Breakfast,11.933333333333334,Wednesday,0,07:27:34,0.5308938956158415
Read,14.316666666666666,Wednesday,0,07:39:30,0.5326968982033965
Wash_Breakfast_Dishes,1.5166666666666666,Wednesday,0,07:54:02,0.5095492041531249
Work_On_Computer,52.1,Wednesday,0,07:56:16,0.5194163938646825
Groom,3.15,Wednesday,0,08:48:55,0.3076598983557777
Other_Activity,1.45,Wednesday,0,08:52:07,0.43799974443353806
Leave_Home,1.5833333333333333,Wednesday,0,08:53:34,0.32689085993312617
Other_Activity,92.43333333333334,Wednesday,0,08:55:09,0.1132456570837224
Bathe,8.516666666666667,Wednesday,0,10:28:11,0.14407238039810266
Dress,9.45,Wednesday,0,10:37:07,0.20959942764611875
Other_Activity,1.15,Wednesday,0,10:46:34,0.27550412735656993
Other_Activity,1.7333333333333334,Wednesday,0,10:47:49,0.2811800771687415
Step_Out,2.1,Wednesday,0,10:50:05,0.03252824944253334
Work_On_Computer,30.266666666666666,Wednesday,0,10:52:18,0.3678513961376212
Work_On_Computer,55.833333333333336,Wednesday,0,11:23:23,0.26638789245777406
Cook_Lunch,3.966666666666667,Wednesday,0,12:19:25,-0.21438347360369633
Eat_Lunch,12.383333333333333,Wednesday,0,12:23:33,-0.28977710869757667
Wash_Lunch_Dishes,1.25,Wednesday,0,12:36:04,-0.3519097778780015
Work_On_Computer,27.75,Wednesday,0,12:37:45,0.1736745218200768
Work_On_Computer,48.03333333333333,Wednesday,0,13:06:27,0.22815672549995267
Read,18.05,Wednesday,0,13:55:11,0.21067638791116317
Other_Activity,1.7166666666666666,Wednesday,0,14:14:17,0.29825027465944937
Read,52.86666666666667,Wednesday,0,14:16:00,0.21766547073114617
Read,1.1666666666666667,Wednesday,0,15:09:09,0.4586248219875805
Other_Activity,2.5,Wednesday,0,15:10:19,0.40939353587907035
Work_On_Computer,35.416666666666664,Wednesday,0,15:12:49,0.4927271651082663
Toilet,2.7,Wednesday,0,15:48:30,0.4813493905755093
Other_Activity,3.083333333333333,Wednesday,0,15:51:16,0.3447496655751381
Leave_Home,3.866666666666666,Wednesday,0,15:54:21,0.4228569863380993
Other_Activity,58.73333333333333,Wednesday,0,15:58:13,0.14722912657551912
Other_Activity,1.5166666666666666,Wednesday,0,16:57:08,0.4224799683488779
Work_On_Computer,31.133333333333333,Wednesday,0,16:58:41,0.5240073890382968
Watch_TV,22.366666666666667,Wednesday,0,17:30:44,0.5312841579855729
Other_Activity,3.733333333333333,Wednesday,0,17:54:07,0.4839090802845776
Work,3.333333333333333,Wednesday,0,17:59:10,-0.50520313780611
Leave_Home,1.25,Wednesday,0,18:02:36,0.6431201788757948
Other_Activity,202.63333333333333,Wednesday,0,18:03:51,-0.49119494650759865
Work_On_Computer,27.616666666666667,Wednesday,0,21:28:09,0.7774492163494835
Dress,7.4,Wednesday,0,21:56:12,0.44502101576242037
Evening_Meds,1.1666666666666667,Wednesday,0,22:03:47,0.04283904620806207
Other_Activity,1.2666666666666666,Wednesday,0,22:05:01,0.5836647972318654
Personal_Hygiene,3.083333333333333,Thursday,0,06:49:26,0.1915831987348114
Personal_Hygiene,7.05,Thursday,0,06:52:57,0.19574078465409134
Cook_Breakfast,5.85,Thursday,0,07:01:02,0.4666453693610443
Other_Activity,3.75,Thursday,0,07:06:54,0.47238224472410495
Eat_Breakfast,12.25,Thursday,0,07:10:39,0.46417090221165785
Other_Activity,1.0666666666666669,Thursday,0,07:22:54,0.45660191845253073
Drink,1.35,Thursday,0,07:23:59,0.44134921934681137
Read,40.25,Thursday,0,07:25:33,0.49392125815469856
Personal_Hygiene,5.45,Thursday,0,08:06:14,0.19197942850278685
Work_On_Computer,20.53333333333333,Thursday,0,08:12:10,0.5428729517980135
Toilet,2.466666666666667,Thursday,0,08:33:31,0.492687679717148
Other_Activity,1.0166666666666666,Thursday,0,08:36:21,0.3974777311513456
Other_Activity,51.28333333333333,Thursday,0,08:38:19,0.3440517736037941
Bathe,9.4,Thursday,0,09:30:11,0.11049237850329169
Groom,5.866666666666666,Thursday,0,09:39:56,0.16160278565733366
Dress,5.55,Thursday,0,09:46:09,0.22791486404233904
Other_Activity,1.8166666666666669,Thursday,0,09:51:42,0.34415491000286536
Toilet,1.1833333333333331,Thursday,0,09:54:46,0.4033862746150194
Other_Activity,1.1,Thursday,0,09:56:17,0.3284364096409581
Work,4.75,Thursday,0,09:58:27,-0.779407204246848
Other_Activity,316.01666666666665,Thursday,0,10:04:23,-1.294566415852711
Toilet,1.3,Thursday,0,15:20:57,0.4889345868357557
Other_Activity,2.6333333333333333,Thursday,0,15:22:17,0.36035534029196703
Work,2.9,Thursday,0,15:25:39,-0.5632495241479865
Leave_Home,1.6,Thursday,0,15:28:52,0.46797751932767484
Other_Activity,37.4,Thursday,0,15:30:28,0.25560066161409545
Other_Activity,1.1333333333333333,Thursday,0,16:08:01,0.4281785309942924
Work_On_Computer,84.53333333333333,Thursday,0,16:09:09,0.2588203962316765
Drink,1.8666666666666667,Thursday,0,17:34:25,0.6114618151218452
Other_Activity,2.3833333333333333,Thursday,0,17:36:20,0.46479155963110713
Drink,1.4,Thursday,0,17:40:45,0.5967988278267371
Other_Activity,3.633333333333333,Thursday,0,17:42:28,0.462865156171009
Work_On_Computer,6.383333333333334,Thursday,0,17:46:06,0.6185732475077473
Cook_Dinner,3.566666666666667,Thursday,0,17:52:58,0.5752659035729857
Other_Activity,1.05,Thursday,0,17:56:34,0.4353159521593918
Other_Activity,2.1333333333333333,Thursday,0,17:58:33,0.4436241555288629
Watch_TV,1.2,Thursday,0,18:00:42,0.6200542300173049
Other_Activity,12.55,Thursday,0,18:01:54,0.5023774510715366
Watch_TV,2.55,Thursday,0,18:15:09,0.6205138422928672
Other_Activity,38.833333333333336,Thursday,0,18:17:42,0.45818496938137343
Cook_Dinner,1.2166666666666666,Thursday,0,18:56:32,0.609739422298434
Eat_Dinner,21.25,Thursday,0,18:57:53,0.5771215178764495
Work_On_Computer,17.216666666666665,Thursday,0,19:19:08,0.6793287734866643
Other_Activity,2.55,Thursday,0,19:36:21,0.5197194678203069
Work_On_Computer,29.53333333333333,Thursday,0,19:38:54,0.6586479800648728
Toilet,2.333333333333333,Thursday,0,20:08:51,0.6721927086450094
Work_On_Computer,65.28333333333333,Thursday,0,20:11:23,0.5478908722602956
Other_Activity,7.716666666666667,Thursday,0,21:16:40,0.5443206911089509
Other_Activity,2.066666666666667,Thursday,0,21:25:23,0.5589035275689671
Personal_Hygiene,2.9166666666666665,Thursday,0,21:27:36,0.2646352402341319
Work_On_Computer,15.666666666666666,Thursday,0,21:30:41,0.7093305766590776
Dress,3.25,Thursday,0,21:47:06,0.4254775688142077
Bed_Toilet_Transition,3.75,Friday,0,06:22:22,-0.8017819192354527
Other_Activity,1.2833333333333334,Friday,0,06:26:07,0.23807993683074652
Bed_Toilet_Transition,8.266666666666667,Friday,0,06:27:24,-0.8287577438112643
Other_Activity,1.1,Friday,0,06:35:45,0.2311912534576515
Other_Activity,1.8666666666666667,Friday,0,07:07:43,0.2687599109803124
Read,3.716666666666667,Friday,0,07:09:35,0.29155741582528394
Cook_Breakfast,5.35,Friday,0,07:14:01,0.26365127552198175
Eat_Breakfast,14.7,Friday,0,07:19:34,0.2504333226555819
Wash_Breakfast_Dishes,1.3166666666666669,Friday,0,07:34:32,0.23753030017095794
Work_On_Computer,69.11666666666666,Friday,0,07:36:07,0.0754082387913112
Personal_Hygiene,2.1,Friday,0,08:46:50,-0.0063960859610648875
Other_Activity,1.1,Friday,0,08:48:58,0.21650348216011764
Leave_Home,4.016666666666667,Friday,0,08:50:04,-0.020006643306166555
Other_Activity,68.0,Friday,0,08:54:05,0.014807409756677999
Toilet,1.2666666666666666,Friday,0,10:02:30,0.16006770352970595
Other_Activity,1.2166666666666666,Friday,0,10:03:48,0.1338259332874855
Personal_Hygiene,4.6,Friday,0,10:05:06,-0.08674423413316329
Dress,3.716666666666667,Friday,0,10:10:52,0.03914553751820915
Other_Activity,1.8166666666666669,Friday,0,10:15:49,0.12054882576997206
Other_Activity,1.1666666666666667,Friday,0,10:18:29,0.10790844592759768
Work_On_Computer,29.666666666666668,Friday,0,10:19:54,0.1118744966783272
Drink,1.4166666666666667,Friday,0,10:49:56,-0.026441087159401404
Work_On_Computer,62.45,Friday,0,10:53:33,-0.03923287773347939
Cook_Lunch,7.4,Friday,0,11:56:12,-0.6581613890551534
Eat_Lunch,8.433333333333334,Friday,0,12:03:43,-0.4130268459948017
Other_Activity,3.866666666666666,Friday,0,12:12:09,-0.12084729734981996
Work_On_Computer,14.833333333333334,Friday,0,12:16:01,0.04349123913474574
Other_Activity,1.15,Friday,0,12:30:51,-0.17126029516037777
Other_Activity,1.2666666666666666,Friday,0,12:32:09,-0.17772131547683334
Other_Activity,1.0833333333333333,Friday,0,12:33:50,-0.18275474890509988
Work_On_Computer,11.55,Friday,0,12:34:55,-0.0020872395654910354
Work,4.633333333333334,Friday,0,12:48:38,-1.0547400879947322
Leave_Home,2.45,Friday,0,12:53:20,-0.11347739466156787
Other_Activity,44.98333333333333,Friday,0,12:55:47,-0.32455641966698623
Work_On_Computer,40.98333333333333,Friday,0,13:41:01,-0.03393954246998799
Drink,1.0166666666666666,Friday,0,14:22:15,0.1601712874951249
Work_On_Computer,5.583333333333333,Friday,0,14:23:23,0.2161952201344416
Work_On_Computer,24.216666666666665,Friday,0,14:30:02,0.2012672501063689
Work_On_Computer,27.216666666666665,Friday,0,14:55:12,0.1344374162256214
Other_Activity,7.816666666666666,Friday,0,15:22:25,0.11682020540742619
Read,26.23333333333333,Friday,0,15:30:14,0.16572272479850947
Other_Activity,6.8,Friday,0,15:57:07,0.06515168400242162
Read,4.7,Friday,0,16:03:58,0.23640949990999377
Work_On_Computer,78.6,Friday,0,16:10:06,-0.02184928406868045
Other_Activity,1.1166666666666667,Friday,0,17:29:45,0.2374669815362836
Other_Activity,1.3833333333333333,Friday,0,17:31:20,0.2466190857731247
Cook_Dinner,6.583333333333333,Friday,0,17:32:43,0.3097114243307725
Cook_Dinner,3.2666666666666666,Friday,0,17:39:26,0.31205817292779225
Cook_Dinner,2.4,Friday,0,17:43:14,0.3172131783880224
Other_Activity,19.9,Friday,0,17:47:37,0.20569413422650193
Wash_Dinner_Dishes,2.35,Friday,0,18:07:33,0.3318856224776233
Personal_Hygiene,7.033333333333333,Friday,0,18:10:09,-0.05019197235725905
Other_Activity,1.4666666666666666,Friday,0,18:17:15,0.2903389527942781
Other_Activity,6.416666666666667,Friday,0,18:19:47,0.28406363482689123
Other_Activity,2.033333333333333,Friday,0,18:26:56,0.29518292300306925
Other_Activity,248.75,Friday,0,18:29:47,-1.1528143210116586
Work_On_Computer,21.2,Friday,0,22:38:54,0.39546244347285
Other_Activity,4.783333333333333,Friday,0,23:00:06,0.21445438670647993
Personal_Hygiene,1.6166666666666667,Friday,0,23:04:56,-0.10257663367619263
Dress,2.566666666666667,Friday,0,23:07:28,0.06450438009203666
Watch_TV,65.65,Friday,0,23:10:10,0.014554629656622218
Other_Activity,1.3,Saturday,1,07:09:11,0.1445907207543956
Personal_Hygiene,6.583333333333333,Saturday,1,07:10:35,-0.1467143466005575
Morning_Meds,1.45,Saturday,1,07:17:10,-0.49648309676369423
Groom,7.766666666666667,Saturday,1,07:20:29,-0.36535319359136326
Dress,5.316666666666666,Saturday,1,07:28:43,-0.014006917215278868
Other_Activity,1.4666666666666666,Saturday,1,07:34:02,0.14066699011387243
Cook_Breakfast,2.7333333333333334,Saturday,1,07:35:36,0.14484624755783918
Dress,3.6666666666666665,Saturday,1,07:38:35,-0.015495126219963051
Groom,7.1,Saturday,1,07:44:06,-0.4163804078115651
Cook_Breakfast,2.1,Saturday,1,07:51:56,0.12947901280776952
Cook_Breakfast,4.45,Saturday,1,07:54:41,0.12333371819755364
Cook_Breakfast,1.0166666666666666,Saturday,1,08:00:04,0.1154547119618734
Eat_Breakfast,19.05,Saturday,1,08:03:05,0.033196164198536965
Read,45.8,Saturday,1,08:22:08,-0.15809017762257171
Other_Activity,1.3333333333333333,Saturday,1,09:07:56,0.00239696437683716
Wash_Breakfast_Dishes,1.2333333333333334,Saturday,1,09:09:16,-0.03343406988828757
Wash_Breakfast_Dishes,5.216666666666667,Saturday,1,09:10:56,-0.024919160416764237
Work_On_Computer,69.86666666666666,Saturday,1,09:16:21,-0.38015289308164046
Work_On_Computer,7.116666666666666,Saturday,1,10:26:34,-0.17512954046077422
Other_Activity,1.5,Saturday,1,10:33:41,-0.11590765673908869
Work_On_Computer,33.166666666666664,Saturday,1,10:35:15,-0.24904498455169966
Other_Activity,4.8,Saturday,1,11:08:25,-0.18234087904642782
Other_Activity,2.3833333333333333,Saturday,1,11:14:21,-0.1614004921666241
Personal_Hygiene,8.7,Saturday,1,11:16:46,-0.426910846006167
Other_Activity,1.8333333333333333,Saturday,1,11:25:30,-0.1956592570614674
Toilet,3.533333333333333,Saturday,1,11:27:22,-0.2286083223905592
Other_Activity,1.2,Saturday,1,11:30:58,-0.20918344274729542
Personal_Hygiene,1.6166666666666667,Saturday,1,11:32:14,-0.4405790853599279
Work_On_Computer,53.18333333333333,Saturday,1,11:34:08,-0.4341243055694415
Other_Activity,1.05,Saturday,1,12:27:19,-0.20403630376569612
Personal_Hygiene,3.65,Saturday,1,12:28:32,-0.529431853518752
Other_Activity,2.783333333333333,Saturday,1,12:32:15,-0.19506126180120542
Work,3.75,Saturday,1,12:35:02,-1.2603527818539932
Step_Out,1.05,Saturday,1,12:39:42,-0.5443543993102535
Other_Activity,306.9833333333333,Saturday,1,12:42:24,-2.757765641353684
Toilet,1.6,Saturday,1,17:49:44,0.30041643766741405
Cook_Dinner,7.0,Saturday,1,17:52:28,0.23003140923239934
Other_Activity,14.683333333333334,Saturday,1,18:01:23,0.18533329432933715
Cook_Dinner,2.033333333333333,Saturday,1,18:16:15,0.3302356285294257
Other_Activity,19.3,Saturday,1,18:18:38,0.16261697952283083
Cook_Dinner,7.916666666666667,Saturday,1,18:38:00,0.2687763830667306
Eat_Dinner,9.966666666666669,Saturday,1,18:46:17,0.21584414007728814
Other_Activity,6.166666666666667,Saturday,1,18:56:15,0.24607057971985496
Work_On_Computer,11.2,Saturday,1,19:02:25,0.3037740353630083
Leave_Home,1.9833333333333327,Saturday,1,19:15:40,0.1192247605907426
Other_Activity,135.78333333333333,Saturday,1,19:17:39,-0.965464755102954
Work_On_Computer,19.866666666666667,Saturday,1,21:34:38,0.2934138660200526
Wash_Dinner_Dishes,1.6333333333333333,Saturday,1,21:54:45,0.22525498078895062
Watch_TV,3.8333333333333335,Saturday,1,21:56:37,0.2004402658284144
Other_Activity,4.45,Saturday,1,22:00:27,0.19290058665883061
Groom,2.783333333333333,Saturday,1,22:06:53,-0.026812976537436604
Dress,2.7333333333333334,Saturday,1,22:09:58,0.03456571746652233
Watch_TV,48.016666666666666,Saturday,1,22:12:45,-0.1661986350931229
Other_Activity,1.1166666666666667,Saturday,1,23:01:20,0.1774856240831539
Other_Activity,2.65,Sunday,1,06:57:20,-0.0429767417997355
Drink,2.05,Sunday,1,07:00:37,-0.19061045063256657
Other_Activity,4.633333333333334,Sunday,1,07:02:41,-0.05117131655167799
Other_Activity,7.833333333333333,Sunday,1,07:07:20,-0.07504598702708468
Other_Activity,27.78333333333333,Sunday,1,07:15:20,-0.16149645989877956
Toilet,2.0,Sunday,1,07:44:34,-0.07930955673632192
Other_Activity,51.45,Sunday,1,07:47:31,-0.3814328224832919
Other_Activity,1.2166666666666666,Sunday,1,08:39:10,-0.1444094376421018
Personal_Hygiene,1.5,Sunday,1,08:40:24,-0.34443713206330884
Dress,1.3666666666666667,Sunday,1,08:42:53,-0.26655183269574156
Other_Activity,4.133333333333334,Sunday,1,08:44:15,-0.13592490348152125
Relax,1.1,Sunday,1,08:48:25,-1.286239623716893
Other_Activity,3.3666666666666667,Sunday,1,08:49:31,-0.151066058199972
Relax,1.35,Sunday,1,08:52:54,-1.2867089400705822
Other_Activity,2.1666666666666665,Sunday,1,08:54:15,-0.1518734736799069
Leave_Home,3.083333333333333,Sunday,1,08:57:12,-0.652834186090667
Other_Activity,63.93333333333333,Sunday,1,09:00:17,-0.54532668509505
Bathe,11.55,Sunday,1,10:04:41,-0.848442204875314
Dress,1.6666666666666667,Sunday,1,10:18:09,-0.3327429945674453
Other_Activity,11.983333333333333,Sunday,1,10:19:54,-0.2962508257112171
Groom,1.4166666666666667,Sunday,1,10:31:56,-0.803131899793412
Other_Activity,1.2833333333333334,Sunday,1,10:34:15,-0.2580403219012656
Work_On_Computer,33.38333333333333,Sunday,1,10:35:32,-0.3736048595157757
Work_On_Computer,24.716666666666665,Sunday,1,11:09:27,-0.4283689584747552
Work_On_Computer,17.633333333333333,Sunday,1,11:35:24,-0.45618925970198737
Work,8.566666666666666,Sunday,1,11:53:47,-1.9292340142309787
Leave_Home,3.9,Sunday,1,12:02:38,-0.47705348822228255
Other_Activity,53.583333333333336,Sunday,1,12:06:32,-0.7621071550773648
Other_Activity,1.2,Sunday,1,13:02:01,-0.27630414203170284
Cook_Lunch,4.283333333333333,Sunday,1,13:04:58,-0.769598506697159
Other_Activity,2.1666666666666665,Sunday,1,13:10:04,-0.30770039051615167
Cook_Lunch,2.4166666666666665,Sunday,1,13:12:14,-0.7481685261844504
Eat_Lunch,22.383333333333333,Sunday,1,13:15:23,-0.9406864874723684
Work_On_Computer,23.216666666666665,Sunday,1,13:39:14,-0.31409764013848546
Drink,1.2666666666666666,Sunday,1,14:02:42,-0.11422367910762657
Work_On_Computer,55.43333333333333,Sunday,1,14:04:24,-0.4193200137333276
Work_On_Computer,70.15,Sunday,1,15:00:30,-0.5096480097286156
Other_Activity,1.9166666666666667,Sunday,1,16:10:39,-0.04272662537833843
Work_On_Computer,99.9,Sunday,1,16:12:34,-0.7634917181606664
Cook_Dinner,3.966666666666667,Sunday,1,17:53:03,-0.014262357942296576
Cook_Dinner,1.7666666666666666,Sunday,1,17:58:19,-0.02230914262601022
Other_Activity,5.9,Sunday,1,18:00:26,0.00670322767583081
Dress,3.6,Sunday,1,18:06:45,-0.16123175369368503
Phone,1.6666666666666667,Sunday,1,18:10:52,-0.48021484867385933
Phone,2.3,Sunday,1,18:12:36,-0.48130745171860023
Cook_Dinner,4.35,Sunday,1,18:15:04,0.03925102824742723
Other_Activity,9.633333333333333,Sunday,1,18:20:26,-0.02773139441825851
Cook_Dinner,6.366666666666666,Sunday,1,18:30:07,0.017243808292689636
Cook_Dinner,2.0166666666666666,Sunday,1,18:37:22,0.047619046433136566
Other_Activity,19.53333333333333,Sunday,1,18:39:31,-0.0724593362649278
Eat_Dinner,8.833333333333334,Sunday,1,18:59:51,-0.07767697010063057
Other_Activity,2.8666666666666667,Sunday,1,19:09:04,0.042927011987707125
Wash_Dinner_Dishes,2.283333333333333,Sunday,1,19:12:07,-0.034339722583711395
Watch_TV,2.2,Sunday,1,19:14:31,-0.06825714467438235
Other_Activity,18.3,Sunday,1,19:16:43,-0.06798040709867266
Watch_TV,29.08333333333333,Sunday,1,19:35:01,-0.21401548529944509
Other_Activity,4.783333333333333,Sunday,1,20:04:56,0.026131178007255382
Watch_TV,7.0,Sunday,1,20:09:43,-0.10052613200377326
Watch_TV,43.93333333333333,Sunday,1,20:17:19,-0.3091118377886327
Personal_Hygiene,2.716666666666667,Sunday,1,21:02:26,-0.25297313455621045
Wash_Dinner_Dishes,1.2666666666666666,Sunday,1,21:05:18,-0.07368864026805133
Other_Activity,1.2,Sunday,1,21:06:36,0.02990157881822629
Wash_Dinner_Dishes,1.7833333333333334,Sunday,1,21:07:48,-0.05858033261779762
Dress,1.8666666666666667,Sunday,1,21:10:21,-0.16428003791064788
Watch_TV,64.06666666666666,Sunday,1,21:12:14,-0.4516563768680807
Watch_TV,61.516666666666666,Sunday,1,22:17:02,-0.49338248627699144
Personal_Hygiene,2.683333333333333,Monday,0,06:58:35,-0.12444347110776047
Personal_Hygiene,6.966666666666667,Monday,0,07:02:12,-0.13616923401374964
Dress,4.066666666666666,Monday,0,07:10:06,0.012289116259900798
Read,19.28333333333333,Monday,0,07:15:12,0.10179728800461874
Toilet,1.5,Monday,0,07:35:30,0.12530351320635785
Cook_Breakfast,1.8166666666666669,Monday,0,07:37:16,0.09290157717052291
Eat_Breakfast,16.283333333333335,Monday,0,07:39:13,0.044680569681510435
Work_On_Computer,54.41666666666666,Monday,0,07:55:30,-0.03246128633703313
Other_Activity,1.25,Monday,0,08:49:55,0.09611473288224621
Personal_Hygiene,5.0,Monday,0,08:51:11,-0.16276867024401737
Leave_Home,3.0166666666666666,Monday,0,08:57:11,-0.12703129049732934
Other_Activity,54.21666666666667,Monday,0,09:00:12,-0.072445813159592
Bathe,9.116666666666667,Monday,0,09:54:58,-0.2549547284611069
Dress,1.6833333333333331,Monday,0,10:04:31,-0.1263782001397068
Other_Activity,1.2,Monday,0,10:06:12,-0.011770766147296913
Dress,2.4166666666666665,Monday,0,10:07:24,-0.11857444331261083
Other_Activity,2.966666666666667,Monday,0,10:09:49,-0.003634619107742574
Groom,1.3166666666666669,Monday,0,10:12:50,-0.25808462068297955
Other_Activity,3.1,Monday,0,10:14:09,-0.02236034813166316
Drink,1.3833333333333333,Monday,0,10:17:36,-0.1134318351880651
Entertain_Guests,34.516666666666666,Monday,0,10:19:38,-0.8867445953944432
Other_Activity,1.45,Monday,0,10:54:09,-0.12123440723617036
Toilet,2.95,Monday,0,10:55:40,-0.09229355700416725
Entertain_Guests,11.3,Monday,0,10:58:51,-0.8597422757607689
Other_Activity,18.383333333333333,Monday,0,11:10:09,-0.1896368718207654
Other_Activity,1.0833333333333333,Monday,0,11:29:50,-0.19856508727161626
Work,1.9833333333333327,Monday,0,11:31:01,-1.0923232365326252
