Activity,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
Leave_Home,2.333333333333333,0,0.0,Wednesday,0,10:07:00,0.4096743582205223
Other_Activity,438.25,0,0.0,Wednesday,0,10:09:20,-1.2048311849084739
Work_On_Computer,31.7,0,0.0,Wednesday,0,17:28:27,0.6303168621612167
Cook_Dinner,2.75,0,0.0,Wednesday,0,18:00:36,0.7328349196289572
Other_Activity,2.2333333333333334,0,0.0,Wednesday,0,18:04:37,0.5595098491515504
Other_Activity,3.716666666666667,0,0.0,Wednesday,0,18:07:32,0.5669700285231112
Watch_TV,2.25,0,0.0,Wednesday,0,18:11:17,0.7038048037739097
Other_Activity,42.36666666666667,0,0.0,Wednesday,0,18:13:32,0.45475476693479056
Watch_TV,11.25,0,0.0,Wednesday,0,18:55:54,0.6538432387208368
Other_Activity,1.0666666666666669,0,0.0,Wednesday,0,19:08:47,0.5635795806422451
Eat_Dinner,9.316666666666666,0,0.0,Wednesday,0,19:10:03,0.7139026688856149
Other_Activity,123.88333333333334,0,0.0,Wednesday,0,19:19:39,-0.060612643527605384
Work_On_Computer,13.633333333333333,0,0.0,Wednesday,0,21:24:55,0.7559337415535448
Leave_Home,2.2666666666666666,0,0.0,Wednesday,0,21:38:42,0.6908012446120891
Other_Activity,10.45,0,0.0,Wednesday,0,21:40:58,0.6023288078627265
Other_Activity,2.9833333333333334,0,0.0,Wednesday,0,21:51:35,0.6084473078050348
Work_At_Table,26.95,0,0.0,Wednesday,0,21:54:34,-0.035996980316787705
Other_Activity,6.066666666666666,0,0.0,Wednesday,0,22:21:31,0.6061429729160919
Work_On_Computer,27.633333333333333,0,0.0,Wednesday,0,22:27:38,0.7368400667507823
Drink,3.4833333333333334,0,0.0,Wednesday,0,22:56:37,0.7726275786663439
Toilet,2.2666666666666666,0,0.0,Wednesday,0,23:00:14,0.7194354432689064
Other_Activity,1.2333333333333334,0,0.0,Wednesday,0,23:03:13,0.5333536368159087
Dress,2.7,0,0.0,Wednesday,0,23:05:32,0.4515257232454647
Watch_TV,26.6,0,0.0,Wednesday,0,23:08:18,0.5952336638222089
Other_Activity,21.1,0,0.0,Wednesday,0,23:34:54,0.5491158818246052
Sleep,414.8333333333333,1,2.9833333333333485,Wednesday,0,23:56:00,-1.0738996096580222
Other_Activity,1.0166666666666666,0,0.0,Thursday,0,06:55:14,0.41544713539129685
Other_Activity,2.566666666666667,0,0.0,Thursday,0,06:57:09,0.4366531706138267
Morning_Meds,1.6,0,0.0,Thursday,0,06:59:43,0.352729066557539
Personal_Hygiene,6.766666666666667,0,0.0,Thursday,0,07:01:19,0.2310668850148487
Other_Activity,4.4,0,0.0,Thursday,0,07:08:07,0.45896707645933854
Work_On_Computer,36.63333333333333,0,0.0,Thursday,0,07:14:15,0.4958293323964954
Cook_Breakfast,1.7333333333333334,0,0.0,Thursday,0,07:51:06,0.42330825124331023
Other_Activity,1.6333333333333333,0,0.0,Thursday,0,07:54:28,0.4187922106820835
Eat_Breakfast,8.533333333333333,0,0.0,Thursday,0,07:56:06,0.4828300432656855
Read,101.61666666666666,0,0.0,Thursday,0,08:04:38,0.012487629314302329
Personal_Hygiene,1.8333333333333333,0,0.0,Thursday,0,09:46:36,0.05012417442710175
Bathe,6.15,0,0.0,Thursday,0,09:48:26,0.29311279701503634
Groom,3.733333333333333,0,0.0,Thursday,0,09:54:35,0.3087547343410304
Dress,3.5166666666666666,0,0.0,Thursday,0,09:58:35,0.18444924258552606
Toilet,1.7,0,0.0,Thursday,0,10:03:35,0.437576643146094
Work_On_Computer,87.56666666666666,0,0.0,Thursday,0,10:05:28,-0.0018383042424569094
Toilet,2.4,0,0.0,Thursday,0,11:33:12,0.23739195116387118
Leave_Home,1.8833333333333333,0,0.0,Thursday,0,11:38:00,0.14563761445150178
Other_Activity,292.7333333333333,0,0.0,Thursday,0,11:39:53,-1.2102865809733383
Work_On_Computer,22.666666666666668,0,0.0,Thursday,0,16:32:49,0.5901481203516561
Other_Activity,8.25,0,0.0,Thursday,0,16:56:53,0.3757490091533346
Toilet,2.3833333333333333,0,0.0,Thursday,0,17:05:15,0.6454301129722941
Work_At_Desk,1.7,0,0.0,Thursday,0,17:07:50,0.6894462506517893
Leave_Home,2.1333333333333333,0,0.0,Thursday,0,17:09:40,0.6594671475214644
Other_Activity,288.3833333333333,0,0.0,Thursday,0,17:11:48,-0.9836416832005868
Work_On_Computer,17.716666666666665,0,0.0,Thursday,0,22:00:29,0.6794759274956932
Evening_Meds,3.2333333333333334,0,0.0,Thursday,0,22:18:30,0.02927061340358285
Other_Activity,1.0833333333333333,0,0.0,Thursday,0,22:21:50,0.5303127851813721
Dress,4.483333333333333,0,0.0,Thursday,0,22:22:55,0.44341119778061766
Sleep,515.3833333333333,1,2.8500000000000227,Thursday,0,22:28:13,-1.5685363662717833
Toilet,1.8166666666666669,0,0.0,Friday,0,07:08:20,0.4013890693692177
Other_Activity,1.8,0,0.0,Friday,0,07:10:09,0.2805984079698489
Personal_Hygiene,6.15,0,0.0,Friday,0,07:13:05,0.04551398245853963
Other_Activity,2.1666666666666665,0,0.0,Friday,0,07:19:16,0.27532179311670885
Cook_Breakfast,1.8333333333333333,0,0.0,Friday,0,07:21:26,0.254274440662258
Dress,3.216666666666667,0,0.0,Friday,0,07:23:21,0.13422854300320658
Cook_Breakfast,2.2,0,0.0,Friday,0,07:26:39,0.25057721303168223
Eat_Breakfast,15.9,0,0.0,Friday,0,07:28:58,0.2752631348428154
Read,7.65,0,0.0,Friday,0,07:45:33,0.3682978105634947
Work_On_Computer,20.116666666666667,0,0.0,Friday,0,07:54:23,0.33926609326082313
Work_On_Computer,35.15,0,0.0,Friday,0,08:14:59,0.2623858120558581
Other_Activity,1.4833333333333334,0,0.0,Friday,0,08:50:08,0.1881887718122161
Toilet,1.6666666666666667,0,0.0,Friday,0,08:51:42,0.3247480074028643
Other_Activity,1.4166666666666667,0,0.0,Friday,0,08:53:25,0.18242373664233943
Leave_Home,4.116666666666666,0,0.0,Friday,0,08:55:49,0.09662693185776702
Other_Activity,40.35,0,0.0,Friday,0,08:59:56,0.09361761405686647
Personal_Hygiene,5.9,0,0.0,Friday,0,09:40:38,-0.11749104861067056
Dress,2.583333333333333,0,0.0,Friday,0,09:47:21,-0.015129405783423866
Other_Activity,2.8,0,0.0,Friday,0,09:49:56,0.1321704145963999
Personal_Hygiene,2.1,0,0.0,Friday,0,09:52:46,-0.15519307378878444
Leave_Home,1.4666666666666666,0,0.0,Friday,0,09:55:33,0.033747451760965386
Other_Activity,87.23333333333333,0,0.0,Friday,0,09:57:01,-0.24446138053146102
Work_At_Desk,7.3,0,0.0,Friday,0,11:25:20,-0.07899456951328865
Work_At_Desk,3.583333333333333,0,0.0,Friday,0,11:33:45,-0.08183870753952044
Other_Activity,3.5,0,0.0,Friday,0,11:37:23,-0.08511374086956143
Work_On_Computer,54.15,0,0.0,Friday,0,11:40:53,-0.0773986265484512
Work_On_Computer,9.533333333333331,0,0.0,Friday,0,12:35:34,-0.1245313546553202
Work_On_Computer,23.73333333333333,0,0.0,Friday,0,12:45:44,-0.16925578074700842
Toilet,1.3166666666666669,0,0.0,Friday,0,13:10:15,0.061744754654322144
Work_On_Computer,119.01666666666668,0,0.0,Friday,0,13:12:23,-0.4796123286317866
Read,29.383333333333333,0,0.0,Friday,0,15:12:01,0.18309795925705605
Toilet,1.1833333333333331,0,0.0,Friday,0,15:41:39,0.20441989518492523
Work_On_Computer,11.233333333333333,0,0.0,Friday,0,15:43:20,0.2101647194153491
Leave_Home,4.066666666666666,0,0.0,Friday,0,15:55:41,0.20034224092013359
Other_Activity,32.36666666666667,0,0.0,Friday,0,15:59:45,0.0064844131035974245
Work_On_Computer,24.616666666666667,0,0.0,Friday,0,16:32:23,0.29743234603478863
Read,11.8,0,0.0,Friday,0,16:57:27,0.21880569378758846
Dress,2.6166666666666667,0,0.0,Friday,0,17:09:15,0.12119846499563897
Personal_Hygiene,4.633333333333334,0,0.0,Friday,0,17:12:04,0.008980077228677354
Dress,3.883333333333333,0,0.0,Friday,0,17:17:10,0.11233029896015227
Other_Activity,1.1333333333333333,0,0.0,Friday,0,17:21:03,0.27381426292140104
Other_Activity,1.1666666666666667,0,0.0,Friday,0,17:23:17,0.268910275117368
Step_Out,3.7,0,0.0,Friday,0,17:24:29,0.1400380413914023
Leave_Home,1.15,0,0.0,Friday,0,17:28:11,0.37743294044837494
Other_Activity,271.9833333333333,0,0.0,Friday,0,17:29:20,-1.0673228228508505
Work_On_Computer,37.66666666666666,0,0.0,Friday,0,22:01:38,0.37421265534974
Personal_Hygiene,2.55,0,0.0,Friday,0,22:40:54,0.08873999919724856
Dress,2.7,0,0.0,Friday,0,22:43:39,0.18602812213031136
Other_Activity,2.8833333333333333,0,0.0,Friday,0,22:46:21,0.34734585192075335
Drink,2.5,0,0.0,Friday,0,22:49:21,0.5257297527415006
Other_Activity,2.283333333333333,0,0.0,Friday,0,22:51:56,0.35280085513835624
Watch_TV,17.516666666666666,0,0.0,Friday,0,22:54:13,0.4405677501643643
Sleep,497.51666666666665,1,2.26666666666668,Friday,0,23:11:44,-1.5655074120818693
Other_Activity,1.05,0,0.0,Saturday,1,07:32:33,0.2650230115877672
Personal_Hygiene,14.4,0,0.0,Saturday,1,07:33:40,-0.031132777443662364
Dress,9.133333333333333,0,0.0,Saturday,1,07:48:48,0.12203738692758043
Dress,1.75,0,0.0,Saturday,1,07:58:44,0.11679142351174679
Toilet,1.6166666666666667,0,0.0,Saturday,1,08:00:39,0.11746861135023537
Other_Activity,6.033333333333333,0,0.0,Saturday,1,08:02:21,0.19397399054663506
Cook_Breakfast,2.2,0,0.0,Saturday,1,08:09:01,0.16209451682435716
Other_Activity,1.0333333333333334,0,0.0,Saturday,1,08:11:25,0.19599569334254135
Eat_Breakfast,20.166666666666668,0,0.0,Saturday,1,08:12:30,0.0965909505284952
Work_On_Computer,23.416666666666668,0,0.0,Saturday,1,08:33:52,-0.05983123063656641
Work_On_Computer,5.8,0,0.0,Saturday,1,08:59:37,-0.05899541572600343
Other_Activity,1.2333333333333334,0,0.0,Saturday,1,09:05:25,0.10688908743310965
Step_Out,3.0,0,0.0,Saturday,1,09:07:48,-0.682144270220163
Work_On_Computer,25.616666666666667,0,0.0,Saturday,1,09:11:32,-0.12751003415495998
Toilet,1.0166666666666666,0,0.0,Saturday,1,09:37:21,-0.0413012405095874
Dress,3.783333333333333,0,0.0,Saturday,1,09:38:31,-0.022581314093276086
Work_On_Computer,37.8,0,0.0,Saturday,1,09:42:48,-0.24025482921429778
Personal_Hygiene,3.466666666666667,0,0.0,Saturday,1,10:21:11,-0.23370345848613822
Work_On_Computer,111.65,0,0.0,Saturday,1,10:25:11,-0.8402472340072563
Work_On_Computer,34.96666666666667,0,0.0,Saturday,1,12:18:28,-0.12498390898966386
Other_Activity,1.1166666666666667,0,0.0,Saturday,1,12:53:26,-0.33782576594829017
Toilet,4.116666666666666,0,0.0,Saturday,1,12:54:38,-0.14492570380936812
Other_Activity,2.85,0,0.0,Saturday,1,12:58:59,-0.3611301731840528
Read,10.166666666666666,0,0.0,Saturday,1,13:01:52,-0.07113838865488836
Other_Activity,1.5333333333333334,0,0.0,Saturday,1,13:12:02,-0.15326632899663134
Toilet,1.6166666666666667,0,0.0,Saturday,1,13:13:35,0.027770148121185646
Read,26.4,0,0.0,Saturday,1,13:15:55,-0.12296757453011263
Other_Activity,2.7,0,0.0,Saturday,1,13:42:19,-0.18513701282694675
Other_Activity,53.03333333333333,0,0.0,Saturday,1,13:45:41,-0.42406063045417314
Work_On_Computer,28.05,0,0.0,Saturday,1,14:38:56,0.06365066338025621
Other_Activity,1.4833333333333334,0,0.0,Saturday,1,15:06:59,-0.00012778297895642537
Drink,1.0666666666666669,0,0.0,Saturday,1,15:08:34,0.21838131111919346
Read,15.283333333333331,0,0.0,Saturday,1,15:10:24,0.054915410185193
Drink,1.5666666666666669,0,0.0,Saturday,1,15:26:12,0.21181251303941356
Read,27.83333333333333,0,0.0,Saturday,1,15:28:06,0.0010472737998524105
Work_On_Computer,16.55,0,0.0,Saturday,1,15:56:26,0.11947092392097902
Other_Activity,19.05,0,0.0,Saturday,1,16:14:29,-0.029947187811011147
Read,24.23333333333333,0,0.0,Saturday,1,16:33:32,0.07869596366127174
Wash_Dishes,4.566666666666666,0,0.0,Saturday,1,16:58:33,-0.9877875298817255
Other_Activity,1.25,0,0.0,Saturday,1,17:03:08,0.17759667065480922
Toilet,1.4166666666666667,0,0.0,Saturday,1,17:04:31,0.33560825214762763
Work_On_Computer,24.8,0,0.0,Saturday,1,17:06:20,0.30005804232819433
Cook_Dinner,9.816666666666666,0,0.0,Saturday,1,17:31:23,0.3101298326685704
Work_On_Computer,19.516666666666666,0,0.0,Saturday,1,17:41:27,0.29609294864227403
Watch_TV,23.683333333333334,0,0.0,Saturday,1,18:01:14,0.23400783131969108
Other_Activity,1.9166666666666667,0,0.0,Saturday,1,18:24:58,0.18828840890458712
Other_Activity,6.15,0,0.0,Saturday,1,18:26:57,0.15571222632317863
Watch_TV,8.7,0,0.0,Saturday,1,18:33:06,0.332300347829025
Cook_Dinner,5.1,0,0.0,Saturday,1,18:41:55,0.3805149941277665
Other_Activity,1.5166666666666666,0,0.0,Saturday,1,18:47:02,0.18515377833025531
Cook_Dinner,2.8666666666666667,0,0.0,Saturday,1,18:48:37,0.3948394944666292
Other_Activity,2.0,0,0.0,Saturday,1,18:51:31,0.18487388462547694
Cook_Dinner,3.3666666666666667,0,0.0,Saturday,1,18:53:31,0.38893953113185875
Other_Activity,28.816666666666663,0,0.0,Saturday,1,18:57:35,0.03449393308557752
Wash_Dinner_Dishes,4.35,0,0.0,Saturday,1,19:26:34,0.3983476732628093
Other_Activity,4.15,0,0.0,Saturday,1,19:31:20,0.23769060795915417
Relax,6.2,0,0.0,Saturday,1,19:36:09,-0.4808688182274857
Wash_Dinner_Dishes,2.4166666666666665,0,0.0,Saturday,1,19:42:36,0.38960240276201774
Watch_TV,25.6,0,0.0,Saturday,1,19:45:07,0.23919980961203474
Other_Activity,1.6833333333333331,0,0.0,Saturday,1,20:10:46,0.2924808050492386
Dress,1.6833333333333331,0,0.0,Saturday,1,20:12:30,0.16392913726623087
Watch_TV,72.05,0,0.0,Saturday,1,20:14:58,-0.08300243161306928
Evening_Meds,2.0,0,0.0,Saturday,1,21:27:58,-0.5644915873089348
Groom,3.033333333333333,0,0.0,Saturday,1,21:29:58,0.1684281886608435
Work_On_Computer,15.133333333333333,0,0.0,Saturday,1,21:33:12,0.3924315432884125
Watch_TV,92.2,0,0.0,Saturday,1,21:48:37,-0.19317852450033987
Sleep,449.9166666666666,3,8.199999999999996,Saturday,1,23:20:49,-2.170734803635023
Dress,1.3666666666666667,0,0.0,Sunday,1,07:01:10,-0.021730884302800704
Other_Activity,1.2666666666666666,0,0.0,Sunday,1,07:02:32,0.09594184288609
Drink,3.283333333333333,0,0.0,Sunday,1,07:03:48,-0.30855145007496587
Other_Activity,25.183333333333334,0,0.0,Sunday,1,07:07:30,-0.010409926748707388
Other_Activity,1.1833333333333331,0,0.0,Sunday,1,07:32:44,0.0820565531829103
Other_Activity,3.1333333333333333,0,0.0,Sunday,1,07:34:47,0.0852623350606192
Read,8.483333333333333,0,0.0,Sunday,1,07:37:55,-0.04117900877548179
Sleep,2.466666666666667,0,0.0,Sunday,1,07:47:16,-0.32157727223746796
Other_Activity,57.63333333333333,0,0.0,Sunday,1,07:49:44,-0.23470053710844918
Toilet,1.2833333333333334,0,0.0,Sunday,1,08:47:57,-0.13838049823653698
Relax,2.9833333333333334,0,0.0,Sunday,1,08:50:19,-1.1420706775623706
Other_Activity,2.45,0,0.0,Sunday,1,08:53:18,-0.043258355267970734
Leave_Home,2.3666666666666667,0,0.0,Sunday,1,08:57:22,-0.6337730315659675
Other_Activity,65.38333333333334,0,0.0,Sunday,1,08:59:44,-0.4398103816636173
Personal_Hygiene,1.4,0,0.0,Sunday,1,10:05:42,-0.39923126631744477
Bathe,6.083333333333333,0,0.0,Sunday,1,10:07:43,-0.8884711112655055
Groom,5.366666666666666,0,0.0,Sunday,1,10:13:48,-0.8690387751881069
Dress,2.6166666666666667,0,0.0,Sunday,1,10:19:31,-0.2853431466479336
Other_Activity,9.516666666666667,0,0.0,Sunday,1,10:22:15,-0.242785079316191
Toilet,1.3333333333333333,0,0.0,Sunday,1,10:32:02,-0.3290237171034941
Work_On_Computer,42.43333333333333,0,0.0,Sunday,1,10:33:30,-0.5964012729158221
Other_Activity,1.3666666666666667,0,0.0,Sunday,1,11:15:56,-0.3268273689991964
Read,10.6,0,0.0,Sunday,1,11:17:18,-0.4721477922415166
Cook_Lunch,4.65,0,0.0,Sunday,1,11:28:07,-1.2186305398570236
Other_Activity,13.483333333333333,0,0.0,Sunday,1,11:32:53,-0.4159451566012132
Other_Activity,4.95,0,0.0,Sunday,1,11:46:25,-0.37100977119548784
Toilet,1.2166666666666666,0,0.0,Sunday,1,11:51:26,-0.5002559256038519
Other_Activity,51.766666666666666,0,0.0,Sunday,1,11:52:47,-0.6951724214180454
Other_Activity,1.9166666666666667,0,0.0,Sunday,1,12:44:34,-0.4302558172968436
Work_On_Computer,24.78333333333333,0,0.0,Sunday,1,12:46:32,-0.3300970446082539
Other_Activity,2.6166666666666667,0,0.0,Sunday,1,13:12:32,-0.2646319080653565
Phone,1.2166666666666666,0,0.0,Sunday,1,13:15:10,-0.6563887109422137
Other_Activity,8.066666666666666,0,0.0,Sunday,1,13:16:23,-0.32208227217207375
Other_Activity,1.0666666666666669,0,0.0,Sunday,1,13:24:29,-0.28293322965039497
Other_Activity,1.4,0,0.0,Sunday,1,13:26:20,-0.2738123456721413
Read,82.15,0,0.0,Sunday,1,13:27:44,-0.5994622705096115
Wash_Dishes,1.0833333333333333,0,0.0,Sunday,1,14:50:02,-1.2692405501786874
Other_Activity,1.15,0,0.0,Sunday,1,14:51:07,-0.22861434789859714
Watch_TV,65.15,0,0.0,Sunday,1,14:54:21,-0.5436533962190433
Sleep,63.75,0,0.0,Sunday,1,16:01:10,-0.6437104792800539
Wash_Dishes,1.3166666666666669,0,0.0,Sunday,1,17:05:01,-1.025132362284888
Other_Activity,25.816666666666663,0,0.0,Sunday,1,17:06:20,-0.022958658419498124
Other_Activity,3.533333333333333,0,0.0,Sunday,1,17:32:18,0.04121024843338761
Sleep,2.583333333333333,0,0.0,Sunday,1,17:36:36,-0.3140684082188442
Other_Activity,45.55,0,0.0,Sunday,1,17:39:11,-0.17567731298572523
Cook_Dinner,5.3,0,0.0,Sunday,1,18:24:53,0.17760008854987963
Other_Activity,13.15,0,0.0,Sunday,1,18:30:21,0.02638995223296073
Other_Activity,33.016666666666666,0,0.0,Sunday,1,18:46:02,-0.04488959444331464
Other_Activity,1.45,0,0.0,Sunday,1,19:19:05,0.11630577847582724
Other_Activity,12.9,0,0.0,Sunday,1,19:20:33,0.08174585887221682
Other_Activity,5.516666666666667,0,0.0,Sunday,1,19:34:20,0.0937738245544558
Work_On_Computer,14.416666666666666,0,0.0,Sunday,1,19:39:51,0.1292192448772832
Watch_TV,2.033333333333333,0,0.0,Sunday,1,19:54:32,0.1494238746727338
Other_Activity,31.65,0,0.0,Sunday,1,19:56:34,-0.0031970817382195923
Toilet,1.5,0,0.0,Sunday,1,20:28:16,0.17509471299808055
Work_On_Computer,43.2,0,0.0,Sunday,1,20:29:56,0.013116403052179204
Watch_TV,30.65,0,0.0,Sunday,1,21:13:25,-0.02579350734077747
Dress,1.7666666666666666,0,0.0,Sunday,1,21:44:10,-0.021245800202841864
Personal_Hygiene,2.25,0,0.0,Sunday,1,21:47:29,-0.12108643843948565
Watch_TV,66.81666666666666,0,0.0,Sunday,1,21:50:45,-0.23471468460122058
Other_Activity,1.6833333333333331,0,0.0,Sunday,1,22:57:34,0.11599189293204701
Watch_TV,23.28333333333333,0,0.0,Sunday,1,22:59:15,-0.00027869146948268034
Sleep,433.0666666666667,1,3.083333333333343,Sunday,1,23:22:35,-2.462665404375742
Personal_Hygiene,8.266666666666667,0,0.0,Monday,0,06:39:29,-0.0041040503633100744
Wash_Dishes,4.333333333333333,0,0.0,Monday,0,06:48:23,-0.6864609977822753
Other_Activity,4.05,0,0.0,Monday,0,06:52:43,0.23765871065700359
Work_On_Computer,15.566666666666666,0,0.0,Monday,0,06:56:50,0.2751375046539607
Cook_Breakfast,1.6833333333333331,0,0.0,Monday,0,07:12:37,0.22405496085894128
Eat_Breakfast,9.016666666666667,0,0.0,Monday,0,07:15:13,0.28423178406372107
Other_Activity,1.3833333333333333,0,0.0,Monday,0,07:24:14,0.2171711940725778
Read,60.36666666666667,0,0.0,Monday,0,07:25:37,0.079299915031766
Toilet,2.55,0,0.0,Monday,0,08:26:34,0.24156177003181986
Other_Activity,2.683333333333333,0,0.0,Monday,0,08:29:10,0.16953360369880627
Personal_Hygiene,1.1666666666666667,0,0.0,Monday,0,08:31:57,-0.09493621840241849
Other_Activity,1.95,0,0.0,Monday,0,08:33:25,0.15510294341991415
Wash_Breakfast_Dishes,2.333333333333333,0,0.0,Monday,0,08:36:24,0.19530950389721602
Wash_Breakfast_Dishes,1.15,0,0.0,Monday,0,08:39:44,0.1784793655910163
Work_At_Desk,4.266666666666667,0,0.0,Monday,0,08:41:00,0.09399959651970426
Other_Activity,1.5333333333333334,0,0.0,Monday,0,08:45:16,0.13286768982106567
Wash_Dishes,2.283333333333333,0,0.0,Monday,0,08:46:48,-0.7546885641208922
Other_Activity,63.28333333333333,0,0.0,Monday,0,08:50:42,0.0006782527952268859
Personal_Hygiene,4.916666666666667,0,0.0,Monday,0,09:54:17,-0.20452084539389923
Dress,3.1666666666666665,0,0.0,Monday,0,09:59:34,-0.05688128161481874
Toilet,2.216666666666667,0,0.0,Monday,0,10:02:59,0.12419431155347241
Other_Activity,1.0166666666666666,0,0.0,Monday,0,10:05:16,0.0078847678476518
Other_Activity,71.75,0,0.0,Monday,0,10:06:29,-0.20657369033139605
Entertain_Guests,75.96666666666667,0,0.0,Monday,0,11:18:29,-1.2754070112597216
Work_On_Computer,6.683333333333334,0,0.0,Monday,0,12:34:48,-0.2339242819771734
Other_Activity,2.9,0,0.0,Monday,0,12:43:05,-0.44324611166112904
Work_On_Computer,24.95,0,0.0,Monday,0,12:45:59,-0.29949265042514783
Other_Activity,6.366666666666666,0,0.0,Monday,0,13:11:29,-0.26104636913730356
Drink,1.4833333333333334,0,0.0,Monday,0,13:18:07,-0.04205462252119533
Personal_Hygiene,5.566666666666666,0,0.0,Monday,0,13:20:19,-0.538171019893278
Dress,6.716666666666667,0,0.0,Monday,0,13:26:05,-0.4282048353409119
Read,46.16666666666666,0,0.0,Monday,0,13:34:35,-0.2862171455654661
Work_On_Computer,14.683333333333334,0,0.0,Monday,0,14:21:48,-0.026665110316361505
Toilet,1.3,0,0.0,Monday,0,14:36:40,-0.03475192280483724
Leave_Home,1.0333333333333334,0,0.0,Monday,0,14:38:20,-0.19394122721961643
Other_Activity,231.4833333333333,0,0.0,Monday,0,14:39:22,-1.3002556182478142
Other_Activity,1.65,0,0.0,Monday,0,18:31:07,0.09670936948992102
Other_Activity,1.2666666666666666,0,0.0,Monday,0,18:33:02,0.088642049213453
Cook_Dinner,2.683333333333333,0,0.0,Monday,0,18:34:18,0.2708202267100205
Cook_Dinner,3.316666666666667,0,0.0,Monday,0,18:37:55,0.2717599432206562
Other_Activity,15.433333333333334,0,0.0,Monday,0,18:42:47,0.06311109117383497
Wash_Dinner_Dishes,1.95,0,0.0,Monday,0,18:58:17,0.18077377097001224
Other_Activity,11.883333333333333,0,0.0,Monday,0,19:00:42,0.08282467021130457
Work_At_Desk,2.8833333333333333,0,0.0,Monday,0,19:12:35,0.17469092357603497
Other_Activity,73.05,0,0.0,Monday,0,19:17:55,-0.04402587183514639
Work_On_Computer,29.7,0,0.0,Monday,0,20:31:13,0.23875652835083458
Step_Out,5.2,0,0.0,Monday,0,21:01:01,-0.03897884409395283
Work_On_Computer,15.833333333333334,0,0.0,Monday,0,21:06:21,0.2750552744705622
Watch_TV,113.9,0,0.0,Monday,0,21:22:29,-0.346756098241024
Work_On_Computer,18.633333333333333,0,0.0,Monday,0,23:17:04,0.22125476761637355
Evening_Meds,1.7166666666666666,0,0.0,Monday,0,23:36:17,-0.3923045010978651
Dress,2.683333333333333,0,0.0,Monday,0,23:38:46,0.019309468946577993
Watch_TV,29.616666666666667,0,0.0,Monday,0,23:43:10,0.10421043385739619
Sleep,423.6833333333333,1,2.26666666666668,Tuesday,0,00:12:47,-1.2639153701431995
Personal_Hygiene,8.683333333333334,0,0.0,Tuesday,0,07:20:06,0.14198943995841512
Dress,3.6,0,0.0,Tuesday,0,07:29:47,0.26158931426250703
Cook_Breakfast,3.716666666666667,0,0.0,Tuesday,0,07:33:30,0.3800135890143086
Other_Activity,3.05,0,0.0,Tuesday,0,07:38:33,0.3710088920042264
Eat_Breakfast,6.45,0,0.0,Tuesday,0,07:41:36,0.45946778207786954
Wash_Breakfast_Dishes,1.2166666666666666,0,0.0,Tuesday,0,07:48:12,0.4631679015167355
